FileName,real_AMax_1,real_AMax_2,real_AMax_3,real_AMax_4,real_AMax_5,real_AMax_6,real_AMax_7,real_AMax_8,real_AMax_9,real_AMax_10,real_AMax_11,real_AMax_12,real_AMax_13,real_AMax_14,real_AMax_15,real_AMax_16,real_AMax_17,real_AMax_18,real_AMax_19,real_AMax_20
CHB0042004240138,0.331190653408779,0.570291094799003,1.45452850884617,2.32304399002234,2.97160367250544,3.76380265948126,4.19858995094361,4.17374979887828,4.63405349150692,4.08695390971902,4.45959778041128,4.49485960947247,4.34724344676936,4.72432843735063,4.22692569260253,4.88569082937294,4.45939758761328,4.88771947860995,4.74916130463415,4.70817517202333
CHB0042004260949,1.48882138866341,1.73634306623629,2.63249425051385,3.12987420564823,3.17649661384631,3.62213405758308,3.66881625783248,3.25658342752624,3.93334642424706,3.59895231529122,4.47685982582187,4.25091455188245,4.72660580748806,4.63724135958122,4.73262407115554,4.90958373269046,4.33587043030697,5.71300929074855,3.90149983339964,6.01883724254066
CHB0042005042207,1.64804753368093,4.289134445738,4.42732368922605,7.48344984062676,8.13661145336369,8.33031895899191,7.97857497279887,8.13600142339489,11.0835572816278,13.5060797488712,12.5984995478482,10.0236098988422,11.3335215646086,13.6783051124068,13.1435405158025,14.0582325987984,12.6016055527358,15.0929201949084,13.3422562575832,13.3924335489467
CHB0042005042234,0.122490015795288,0.492374473416812,0.507973283674358,0.535923584661707,0.646656805322382,0.85641833763727,0.904119810943337,1.1400685248133,1.23716196630766,1.59714258056569,1.76436723756592,1.41080647265985,1.70549100398596,1.70297157331668,1.95676991650948,1.97939257331285,2.10008640314081,2.33504144693062,2.16102925046764,2.27689581705519
CHB0042005060157,0.244948659170997,0.654004907396715,1.10564926825923,1.255837126854,2.24840932354435,2.14361308169202,2.6800555746703,2.50121952014546,2.70498479695389,2.83447089095314,3.06858164288727,3.27798967964482,3.40632311798739,3.20392842074857,3.41879953037587,3.75506211984181,3.80760069260562,3.85920367459241,4.00163270346294,4.44697444387603
CHB0042005110858,0.114819801386869,0.434661626032468,0.537877605435215,0.770132384807147,1.3536500032231,1.73090473894694,1.83371243157063,1.92250997983932,1.9770309488416,2.24954305976207,2.94960605723362,2.59090175396007,3.10805050437449,3.80121965291124,3.77765416422992,4.97469922470003,5.58563959272664,5.16658001834397,5.3545735809438,5.76463789389684
CHB0042006010602,0.304467565018405,0.745517577275671,0.886185376610889,0.957154608876521,1.04643618369123,1.06884208505944,1.25597860205499,1.56207622663153,1.62502078253798,1.65179917227843,1.8768417513566,1.93311467613583,2.18112936750601,2.26844719825486,1.86762598251817,2.29369587578137,2.54650665865535,2.45946486585899,2.77457901753201,2.76129140569348
CHB0042006040531,0.145421538167415,0.374362242235368,0.705850184972955,0.766795209415859,0.960807801053547,0.97432087179516,1.03933632969251,1.82784567813198,1.74370501034174,1.93986274291063,2.07061071718294,2.38321608816084,3.09695087817766,3.1485344096622,3.54003268564963,3.51643496500903,3.84622199303157,3.8115753307446,3.7550678073839,3.79680886879836
CHB0042006072144,0.0551287370182325,0.158588970158708,0.208037510643826,0.321101457946899,0.35150957506719,0.374828181601973,0.385044900219649,0.444850926905543,0.619786080980487,1.10718170132367,1.28701901905869,1.09314640758298,1.09829280783025,1.54521795259468,1.59602887349472,1.40377013983373,1.32450943757134,1.4122109672092,1.53184847822116,1.50989746553878
CHB0042006250447,0.844752195280802,6.23659847934808,9.0074562394283,11.8004739993495,15.0540770302708,13.0264855598469,15.6196772944375,16.0172669490804,18.3656789207546,22.1634212529437,20.8285518455691,17.1110479983452,21.9030457481443,22.8879140181027,23.8723102623851,21.1828300574988,22.7507831938835,25.4510600497185,23.4754256851218,21.0432776465071
CHB0042007090605,0.684090521268034,0.981573154042687,1.00877925889525,1.07996021511518,1.0750847058308,1.51339814535905,1.50321073945387,1.47307390311927,2.06836712062759,2.03357854273969,1.60766676936248,2.23771674912948,2.25812351065696,2.2979851819784,2.21065117062535,2.59768669859913,2.65913900593806,2.48015802780127,2.53493408009712,2.92402664521669
CHB0042007290533,0.416189979090712,0.869856559302665,0.99078698822036,1.0276390352861,1.27370920075134,1.32751989307978,1.69566946764659,1.5809713321381,1.8640980603904,1.76645346985166,2.48044801085796,2.57561545810786,2.56831450122308,2.85740940590377,2.67985774294238,2.97160778004109,3.019409336387,2.54684527019602,3.04309595331199,2.90958351834494
CHB0042008131135,0.865150654253772,1.05874285088749,1.15293689669822,1.50167526823366,1.39838474565002,1.51615786985148,1.41759651447611,1.55829271613722,1.61941919537455,1.67542847395421,1.71381996921576,1.90479639942168,1.67302006247891,1.98883090407488,2.0242884206914,1.91949678062126,1.93163502741186,2.1689989455752,2.11961460784427,1.97740425693072
CHB0042008200928,0.29527744281632,0.412930492030127,0.563794163392648,0.773258990586436,0.72935416621848,0.697986175782545,0.678601901062548,0.724378554628082,0.777756464335503,1.05718153273778,1.15725063158246,1.03264758428797,1.18949194613209,1.08468211534301,1.22641530723642,1.01314572962832,1.08360463039639,1.05657618994415,1.05849258731192,1.12863768626588
CHB0042008301437,0.490019230811062,1.72759422801504,2.18979633078815,2.48104328083819,2.5936033298275,3.16295997718085,3.11326166205165,3.46938140748697,3.91751555846089,3.1706238817172,3.45466358943607,4.38186597904884,4.71095633522597,4.42524242038113,4.34254725544107,4.76519199284991,5.77372976789216,5.56955513190678,4.32046338242876,6.03494866389105
CHB0042009101226,0.0901804559211159,0.130046484335303,0.179641657421173,0.275288614613762,0.319204020035934,0.320486562867257,0.382968145258102,0.339000517554418,0.449793724075973,0.653869966780629,0.813740753140936,0.983966282616381,0.93602564010901,0.857254561578519,0.911601951501081,0.92680213579786,0.939333194148584,0.99730030577233,1.06223660331472,1.02713827339798
CHB0042009121138,0.0403995427628474,0.0832158920741107,0.130776045060186,0.154126124567291,0.194225903971643,0.260629866406649,0.317289308947899,0.32840696455184,0.339646475607126,0.442053049940003,0.896202039853457,1.05145114585316,0.921718767193315,1.0611006225898,0.99049875767227,1.06610225718045,1.0943892368918,1.13067839509953,1.13018510328371,1.07115015491384
CHB0042009171400,0.109079968350449,0.170288369238088,0.236196886932158,0.313895100486158,0.39238217174244,0.502698623827356,0.474611714452521,0.580462575376419,0.804768614131054,1.15326653739145,1.41701093166586,1.4082928077865,1.63616991072784,1.47979424594875,1.6533925222639,1.61042537199777,1.61736695031118,1.69789403007005,1.63063193683702,1.56734216461819
CHB0042010281558,0.141344537181625,0.295972052395311,0.514675314301161,0.531089072063388,0.59448683092699,0.686333342602261,0.693487588825503,0.78621510264583,0.808007607239502,0.86201960499988,0.913317909197897,1.05931764294231,1.06148619511825,1.07244977763302,1.10558018120266,1.30271011334989,1.52510811657543,1.62545235415192,1.75007522228178,1.73805761364061
CHB0042011011940,0.315991531265742,0.741260801337017,0.886367267444845,0.818841401733686,0.863440129319423,1.00335239496887,1.12521221617076,1.44223734541153,1.52512613976151,1.72106192473631,1.6376190279267,1.63972999184606,1.52260457496251,1.88498250249737,1.72433454323884,1.85166656353856,1.87820958430946,1.60741741342353,1.92593163666802,1.77475887751359
CHB0042011221906,0.903698773816813,1.74358056928793,2.5831890191441,2.22395794547651,2.59874359180303,2.78656434997607,3.69863323361361,3.72966816633275,4.10555243527433,3.86095122762067,3.25675232887877,4.27258115716331,4.68760185957233,5.97208785803316,6.58401634455675,5.72238628045009,6.96729761914499,7.61186944390976,6.73671670082221,8.14125194857165
CHB0042011251120,0.344290495303973,0.528839330287708,0.534087805818788,0.609578534933931,0.697870614129448,0.833163579831569,0.920713935675863,0.929858075767914,1.20390925138925,1.39238877618793,1.55230064660251,1.76761062833784,1.65734802019284,1.54755899036681,1.72750976120656,1.64778364322816,1.66620150965342,1.63567165308112,1.76616294662618,1.75567368835794
CHB0042012171642,2.41236823718425,2.42616192776999,2.70781905284158,3.30140924532694,3.84918772676549,3.81187616251122,3.88201365859974,3.76798743438524,4.61024089078011,4.10440519622549,4.36847270100167,5.30667957724352,4.43882211572576,5.51173594858614,5.7009157381061,4.60431407697757,6.37774008586536,5.99972191057612,5.13973928573131,6.68838058777472
CHB0042012300935,0.495396706174102,0.679265303230673,1.03411871021939,1.19896451256638,2.25578892410556,2.73240056876723,2.44825423150913,3.1429039812941,3.95371630949413,4.873939480612,4.71945741747546,7.21353790488292,7.42645342977252,6.17344043176319,7.02276032665165,7.20658372167212,6.07138717909416,7.44389455373332,7.25780883521694,6.64373876669206
CHB0042101260825,0.270156464562019,0.545927942431653,0.64263895276484,0.542828480276792,0.52912861462042,0.618249695099067,0.681205431337126,0.691858284861382,0.727508285456789,0.823123461411121,0.942679984702693,1.05294064120955,1.12025682235355,1.3417458535578,1.51512603705624,1.60051298470154,1.45446880048061,1.43413810248842,1.19880740512416,1.42320804643663
CHB0042103041122,0.172970767431783,0.403617660438879,0.538023418375822,0.601304988671492,0.566859960717056,0.684343959549397,0.754874892328227,1.08947211269492,0.967280475789944,1.29677904161853,1.40713686205084,1.17783720881304,1.43339615979334,1.38018801234443,1.37645737968931,1.44078130040834,1.40400515594044,1.3317962927017,1.45365987975958,1.3254881798461
CHB0042103160456,0.297723898774722,0.578291061885252,1.3995820213525,1.65484293569007,1.94944854007819,1.89065388619917,2.20802027790016,2.06485909867996,2.44199414423277,2.52325035401912,3.70479848888619,3.79060685372548,5.04317255019403,5.38475219498868,5.74097612277394,6.15687716513345,5.75064247760367,5.82402020108217,6.06809791129853,6.34988638362155
CHB0042105240409,0.682046393606426,0.751632630027871,0.951322756098192,0.913329707626238,1.23737766743675,1.38276041578999,1.35154678988484,1.40286775642949,1.44032956320859,1.55593441058385,1.65740576470804,1.89696598341616,1.50851309482031,1.93073781456309,1.75606090945315,1.75650542410498,1.92763443718237,1.68633789770123,2.03022048256481,1.77784534010167
CHB0042105291002,0.155497722911087,0.377544560702829,0.413682868602698,0.580337413269722,0.793582623875926,1.02915120782691,0.956077072417987,1.38512601695012,1.41345848731426,1.40840674179138,1.41224697595636,1.43514403596908,1.4527109227863,1.41844844094608,1.71178603297906,1.72971488758985,1.80142187568555,1.78790299612277,2.17439603057362,2.59789903290182
CHB0042107280055,0.371694738922093,0.617402471656008,1.02687960934979,0.823712746473888,1.15689516292144,1.65586179493254,1.58113906284635,2.28923173350521,2.175697492804,2.58704260028215,2.54302124997625,2.3417460987658,2.84674791264581,2.86020021422315,2.52580800611291,2.92643150948879,2.83519304077773,2.95238831399171,3.02644722056869,2.75064052661589
CHB0042108040533,0.133997961171063,0.402669392376565,0.76110655731255,0.959799247645266,1.26201599601677,1.76267200805987,1.93836088210695,1.5506678828163,1.74532132894869,2.06663983444941,2.31841380828995,2.05653136295608,1.99829056322503,2.117649818154,2.62960345528416,2.67453144500268,2.72257093093692,2.57894562709462,2.94256508980394,2.64712017290236
CHB0051901182146,0.271697566707694,0.446196384305192,0.765103997467684,0.789076701415231,0.715971043896004,0.882672874205149,1.0897142596265,1.10475976614093,1.15338621253085,1.19155287985825,1.33901433060325,1.44299286656908,1.25904480576742,1.51182095689821,1.66190221774821,1.42107540188586,1.61967986536758,1.57234266166578,1.4604381807571,1.60819286513867
CHB0051902030410,0.409226677809795,0.642502782929473,0.649734380992114,0.749262190282736,0.719638228289124,0.955636619269757,0.897960344767998,0.979576414668819,1.37024184268499,1.76700474879534,1.49377186783607,1.65925163765705,1.73786274206248,1.79342688676506,1.74483356532879,1.82906616973907,1.89064127434358,1.78908269816627,1.86636556140619,1.80373230588881
CHB0051903170607,2.90723568230607,3.81527192956247,3.72635030724724,4.05188347190566,3.92094122646993,3.84716072015784,4.14756076251277,4.03107593936193,4.06255742920251,4.12861806516306,4.04995060079739,4.03311366525098,4.14531168689164,4.08200469804782,4.11691358900863,4.1131876219517,4.09255867786107,4.12044550520397,4.09523322149409,4.09695181852191
CHB0051907290035,0.858365322610138,1.44379602575291,1.45505322293392,1.59768343871052,1.98371672176018,2.10105496135448,2.02303065813054,1.96868011490162,2.233052326459,2.11579923871759,2.22657591656405,2.11225329708373,2.16133687867032,2.27531914220612,2.18044840852426,2.29089263009035,2.48688874642781,2.15873584079815,2.70167077536424,2.31314708729596
CHB0052002010111,0.501904814153843,0.599784271168746,1.00894954656533,1.15664218409313,1.40286945460012,1.57061485241367,1.48314057150885,2.11748191133274,2.72383826972713,2.50055453686157,3.68063221638942,3.71144068155042,3.2387909745162,3.78332995883395,4.11033064520307,3.40942745836979,3.94333499068029,4.08155609721195,3.78028716691473,3.99335099579739
CHB0052004020033,1.18673791631052,1.46039313718482,3.83649153383769,5.28290009814154,5.67073726777795,5.66509957147531,5.49074807233009,5.42340657080153,5.38980765563127,5.37660772401,5.32929075302558,5.48723879230244,5.54108021737514,5.60277445491646,5.63846342369859,5.66541565889837,5.65449083735792,5.67787019198906,5.65924922471683,5.64045464692748
CHB0052004110529,0.178951294478547,0.399539124346436,0.524939132997781,0.626261515167822,0.745676316818429,0.86189627123834,0.906122997184406,0.786641287414989,0.852356054111231,0.874607326225692,0.91181759646566,0.86225811030776,0.916606513032148,0.938071537415411,0.917029580014798,1.00325953505692,0.873214828039962,1.05798242726322,0.979313660164116,1.03838721219883
CHB0052004120044,0.491918244752436,1.02865694622843,1.10584934130829,1.12649159260439,1.20947872769181,1.1922751728374,1.3272828638545,1.49099797098774,1.5398619525108,1.54483655537073,1.51624211263002,1.57570914341066,2.03287431812693,2.33926124892592,2.28769028669426,2.31708995284593,2.31094196220625,2.22442516604386,2.2017766002866,1.98194789746252
CHB0052005042207,0.663272963309008,1.55014285378966,2.33036663478816,2.49229999102853,3.16779315466965,3.84382494596129,3.49186661039145,4.71677633132873,3.88249491218125,5.54950660881987,5.40109637956233,4.65992657119944,5.34974746886941,5.54728892241479,4.99744663665888,5.80725343427486,5.25599528829263,6.06890392628479,5.95939443642542,6.06221530132574
CHB0052006250447,0.870759586484685,4.76975817302727,7.04945594261903,10.4186180991308,11.2946233763809,13.3420470859007,13.5915035483512,13.2777465911399,16.4458566723388,18.2661935224901,22.6581940176677,25.1211933470877,21.1936768329866,25.5489317546372,24.751652982855,26.6306517040198,27.0434820796784,29.6009465046824,30.1267417225748,24.0629808068884
CHB0052103041122,3.4164644829067,3.82190142561825,4.1543721361094,4.1174758813562,4.14572440013711,4.7952260050358,4.68406080548012,4.15245222152761,4.7742201213287,4.968631026527,4.81625787834863,4.61186783641301,4.99582432890697,5.05986635160374,4.7444106477539,4.88532922644126,5.11190675900016,5.01600464941089,4.79030689574799,5.00906525947961
CHB0061901141323,2.84385175089418,3.70349094723041,5.18779880423318,5.79138798556551,5.6189218172406,5.97004068184321,6.13996254822348,7.15695267800009,6.91364795648087,7.24380779079973,8.96129212989996,9.29233558399654,9.10623684624336,9.50493964115416,9.53160963355588,9.49308800223342,9.10484016567747,9.3436227877519,9.61012805024052,9.22518603191963
CHB0061901182146,0.709353228809504,2.6779299860741,2.74020929114905,3.01277239615162,3.18859224445151,3.74649156070376,4.05362824189216,4.05146749396432,3.63576811621096,3.90462518232269,4.05689144248885,4.25423797731828,4.28745800444886,4.35334266047082,4.59234885906026,4.53282367741706,4.21962019219938,4.38528561173364,4.45579640651908,5.0257229444269
CHB0061903142059,0.956291171056877,1.41019911037054,2.03945976458435,2.15031485651827,1.9978367471185,1.99632548792956,2.10967332714878,2.04134663667177,2.0664143148297,2.19788150217278,2.2705795431864,2.03826411526753,2.29768959028353,2.3111580453221,2.18554892467671,2.32798849716507,2.32307506075853,2.09598549067173,2.30382836018965,2.39840916261152
CHB0061905251520,0.661992838416364,1.23792489140499,1.92708104438419,2.17177537020185,2.40149498186577,2.47350118598984,2.69121229518226,2.4511384352924,2.7705780244326,3.41337898480713,3.76518707035448,4.67887216419744,4.47942444794243,4.52199576927017,5.42610568558787,4.9085689906876,4.78764591612819,4.95369746469441,5.02512780551118,5.49093448062735
CHB0061906081246,3.33043380137464,3.41552336223667,3.52043467848055,3.59014696303127,3.47557553439276,3.70657960340248,4.14033737472779,4.0698558377687,4.44650099750606,4.35187531361118,4.13406443632291,4.84463869723108,4.23916341922414,4.90913270979711,4.3423419826202,4.88656385362077,4.78458117014645,4.4096157367478,5.15157640191159,4.41715883338467
CHB0061907070351,0.674085657149317,0.902816555694255,1.01079183846233,1.18880565456633,1.19117193735229,1.25166998611109,1.62625135592482,1.74010216352377,1.37340463922621,1.94397404710539,1.9519494883169,1.97666948787647,2.04001627477821,2.24344920930666,2.36648344781838,2.27661782524922,2.21352502711492,2.22404541038073,2.54432461588121,2.42434062108539
CHB0061910090458,0.873722821231293,1.30486180732904,1.59325136903977,1.40956175446454,1.46786674740911,1.53181587820256,1.56276782193002,1.65953870261359,1.95073656814579,2.24157440185314,2.19910742171131,1.94134240734483,2.50929604723068,2.30331890971644,2.07886934965421,2.38288875134999,2.37768089277116,2.53120909420253,2.53459586778948,2.46228730466751
CHB0061912031018,0.79786895633629,0.947771150037133,1.60754289859015,1.47240620904624,1.7770185149086,1.83094351125472,1.67781239631017,1.90565030051597,2.48981641853024,2.98332729740913,3.38893353637683,2.90405906979696,3.42642269025932,3.11145356564902,3.36768320020518,3.20657553312436,3.50573627997138,3.32184706431299,3.67464491140736,3.5674849286753
CHB0062001030324,0.956876610448911,2.23407754308829,2.64439417192735,4.12547457324955,4.21179244126918,4.3383948208445,4.2856946418705,4.64797952834084,4.44794285468487,4.29561775531327,4.4842257325818,4.99136725121415,4.96593366626806,5.50924211768401,5.15100200678746,6.41248349723708,5.91349035676567,5.11670724628457,5.39324269339966,6.52154199270151
CHB0062001140453,3.98408992741061,4.45288970858718,5.07387352471435,5.41555550778173,5.86845880129813,5.48231912457034,6.58268223628759,6.52564416829137,8.74652538150053,6.77962246995,10.551243242185,7.79141433169228,11.044477588596,8.38193771575422,10.4541313418917,9.94919189664208,9.87360263275595,10.3054232172528,10.0849957083931,10.6252695309037
CHB0062002010111,1.41174424402563,2.44896516986705,2.86676949638934,2.9353137205664,3.47449256554967,3.2015739012813,3.55694543141134,3.53819690446861,4.35502724811458,4.56022630401106,4.78549511336313,4.65614978671781,5.32666593959013,4.69796135070632,5.13846610914562,5.13062107675709,5.35850758036637,5.88704656022052,6.05838040715732,6.91003109200244
CHB0062002171240,0.356136859829421,0.413547124297252,0.611651955002376,0.767964958564299,0.834419373382391,1.12291529619094,1.29760721901801,1.34740469779838,1.69808662144279,1.99709679658208,2.0892152921711,2.50351927629971,2.05272587864184,2.36084422780401,2.85445160427389,2.55419570560812,2.19318218291012,2.4898339584221,2.57600028780531,2.50142054589088
CHB0062004120044,2.71437561531786,3.95690826429337,5.62333362093337,5.44180973496083,5.52341461627224,5.46977083811076,5.34778989045928,6.31602258527534,6.85626991775097,7.02472766685228,8.53195107550872,10.4775998078326,11.7669898846657,13.4296366267419,13.5009220919654,13.9836569619147,14.4427163351431,14.042918599352,12.7242121685046,12.3042371943434
CHB0062004260949,1.01332542532697,1.72718120679512,2.04650214375812,2.4420658616662,2.70262787755309,3.15144606017773,3.20668659744855,3.4287514610772,3.10313939587676,3.42782396373022,4.71817434225005,4.87439600958869,4.79369309595231,5.5273753209797,5.25828793623066,6.20167135311204,6.68595611871949,6.18253905087609,5.27767229745725,4.81506763473077
CHB0062005042207,0.766791425467891,4.04206089076797,4.81583675472838,5.76771382730486,6.50384876208856,6.20020678773838,7.56403171977348,7.0078124031039,7.70714913153518,8.2240206816245,8.75754634078097,10.1253845182129,10.0164578103971,10.5697915688968,11.1630629682375,11.4747592648273,11.4524674604981,11.326298093487,12.2609639191323,12.4753541498982
CHB0062005060157,0.850001749711696,1.62196348456147,2.24614184430509,3.09355618704415,2.99565387159243,4.10677234212841,4.17664679256599,3.86811322586786,4.19990539360354,4.91305141987869,4.80584638414507,6.48135322051337,6.63235311351168,6.93120125207811,7.19659139190148,7.0964431378605,6.2837769033998,5.92314584068221,6.31291482848256,6.8525277675926
CHB0062005110858,0.0849245164521164,0.431361995604752,0.562508358391878,0.664704697080019,0.984429134472447,1.52894878480678,1.64518221558182,1.77320962599328,2.00116468117247,2.08649679947359,2.45092084212595,2.69550020760812,3.343311656223,3.76632706548409,3.46451685065255,3.79155756991994,4.30986324638421,3.99548636531498,4.30770322021061,5.75367139461743
CHB0062006040531,0.0921519170382853,0.174726313783321,0.313796666385057,0.436021790149862,0.779135197025668,0.738760806884591,0.771480675157885,1.04251638626564,1.03296858660532,1.31824151090077,1.3370457204351,1.62364286751254,1.77782482157706,1.7808549967119,2.34084897065947,2.2220261070663,2.75934958418257,2.42799208360583,2.89614034644679,2.69997308607779
CHB0062006250447,0.299234337046796,1.07873856692183,1.72446090167171,2.56947655490117,5.12954037023533,7.15518442395982,6.58754986802902,6.48265387147465,6.06912035976391,7.54044448570411,8.21799463731084,7.58482770111742,8.74069745718034,9.17465472260366,8.17426124561481,8.49072821108838,8.54028866729151,9.3763141961563,9.34776487920404,9.89765284971839
CHB0062007290533,0.682787115844905,0.988715051926296,1.28040074686832,1.53103560039997,1.63305259855565,1.60575182412801,2.18722186783048,2.88894871448866,2.63150986700538,2.72882796552618,3.30702949162945,3.61383874708391,3.17005614294668,2.99751287242585,3.63740022976386,3.44945616803213,3.49431853617542,3.67405341903601,3.73765894784003,3.8775777264903
CHB0062008301437,0.807566940760049,1.65149794378699,1.48369298850912,1.84556764746568,1.87005299390496,1.91382697582896,1.76868368730702,2.23454257002027,2.10547514829072,2.82298883979172,4.40621466892624,4.75763358551937,4.13472576384236,4.83452325481498,5.4861111321349,6.04330263852746,6.34773600011249,6.30028187322371,6.23790284419294,5.9960849789923
CHB0062010281558,0.0983568932467336,0.113205883414105,0.122778658355387,0.126325178405659,0.668944255929798,1.3756945729275,1.70359243032299,2.40303175640284,2.55954154806633,2.56757116225224,2.71585640044169,2.48158374367357,2.75405328818444,2.54356572706891,2.70913612223344,2.67588837458488,2.6552628614262,2.71143347940686,2.87530059338253,2.56818095555441
CHB0062011251120,1.30557048938066,1.4710901045819,1.89845672526715,2.04613740282468,2.09585159539421,2.20034388519083,2.25228778534014,2.2843290711438,2.79707625398599,2.20276942903221,2.6485455509162,2.38331974020239,2.60014645583133,2.96066170730187,2.91670135719177,2.96303156216096,2.95756384500273,2.92765856499142,2.97001043705933,2.88274260682405
CHB0062012171642,4.9363620302024,6.68254304127508,5.97181760577115,6.43077813574863,7.35110193791084,7.75394892378449,7.14338208351035,8.61566119310699,8.48052388883635,8.37275646426603,8.69727678047317,8.80581794317465,8.8800486856325,8.50336510389959,9.78024035726148,10.5290363583759,10.7439555443886,10.0535997255979,9.6956869717967,9.22347809347183
CHB0062103160456,0.58461542839223,0.695318483739623,1.92894417310521,3.02640609321317,3.85212715362354,3.74835509349435,4.1905851841645,4.46610990143696,4.79989679843788,4.86551502156324,7.04505668100535,8.29888611091777,8.21229582026791,7.51907361263883,8.55161465217064,9.34967465668769,10.0484076656734,8.81052569265643,9.48107635072298,10.3455182876921
CHB0062105240409,1.27577531017932,1.58530338051439,1.82855606064856,2.15446235148505,2.04846728709372,2.31128762418377,2.23799528104195,2.36947934602705,2.43092360487981,2.4011241203615,2.45576829459379,2.35473002245366,2.65018340283394,2.64682023840098,2.71077076446676,2.65946458815974,2.86616298735485,3.09135370122391,3.27913447548155,3.37638254855001
CHB0062107280055,0.705137794603738,1.03910001401716,1.03579374992671,1.10132598149084,1.21048720729595,1.1145598838501,1.21387780079145,1.76514311642326,2.32516048791048,2.71439808971226,3.08766829966398,2.67995758995655,3.22604038461785,3.06031214667883,3.06756270132254,3.03081958183186,3.27236551247823,2.94708247803622,3.31486743694166,3.08278270538098
CHB0071901141323,1.76424029007271,3.09666368177703,3.02806024941145,5.0355919820549,4.35518006237501,5.35494726226278,5.08680124952312,5.91316757466045,4.94517671054622,6.71791912286539,7.54129595231182,6.73291371967023,8.13715999489273,6.539324723302,8.65477060324164,6.63954627369389,10.4992981274104,7.41948157152095,9.66351661151219,7.97124009086251
CHB0071901182146,0.587770162176036,1.33847295126699,1.28225831856255,1.6610529335291,2.54224274094673,2.57970611728348,2.60006931996295,2.6318259832639,2.40366963368285,3.20312349714875,2.86849475249474,3.70935809750801,4.77406244558513,5.14850224374325,4.56083329047918,4.08683593519515,4.57723138790052,4.26426476161324,4.23196544467381,4.68207731563419
CHB0071903170607,0.604746429383588,0.688221278138649,0.907379204213238,0.800429492868433,0.920971244414472,0.950625612522153,0.865835539143103,1.07632490163448,1.09783038069839,1.01280248383111,1.29761558534212,1.06919082063175,1.13551248335557,1.2118394775133,1.17694766565682,1.28927406631577,1.25243932962134,1.19771481053281,1.31767560395802,1.29525796478913
CHB0071905251520,1.96120182776948,5.30477469719277,7.36685236370017,7.35653084245996,8.81763958098438,8.53447994572426,11.5376173821498,9.80200147324907,11.4313120310837,11.6689940383008,11.1097554966939,13.8110581889398,12.5179925919387,13.3647049562677,12.8227568002298,13.1247472296227,13.0376765138137,14.817580843606,14.7626900429479,14.2035793118675
CHB0071906081246,0.864096145574217,1.16112327196811,1.35964432064529,1.33766512207702,1.67563011468468,1.54530278780288,1.94074484937852,1.88918737841692,1.86181913285142,1.98841777014782,2.07825682539686,2.15848499159304,2.82544940881602,2.18978136184301,2.35043916981383,2.51194285726584,2.31504464816195,2.38191057414647,2.42477820491746,2.6827611993031
CHB0071907070351,0.326127571889067,0.505897913442935,0.695098523323357,0.88899691394978,1.03939044605394,1.08324918957043,1.35718910040495,1.10985973752451,1.42528193061399,1.61332228555102,1.84085267692319,2.17545601032557,2.75936019821611,2.86927112586189,2.78127217808308,2.90251005274725,3.15442581158832,3.20876463920032,3.31294995569812,3.24532347500667
CHB0071907290035,0.115570659623487,0.247520409212355,0.336190550232454,0.300899852401464,0.386561286826913,0.559884437295718,0.645989481355098,0.627231426184781,1.02902628908217,1.14852501628835,1.55945443909492,1.72847717377537,1.83308635650634,2.20094656163174,2.42461956840791,2.30129593788642,2.2839706218722,2.36375399626386,2.52362890755899,2.7005211244744
CHB0071908232049,0.162136056364859,0.32035374447279,0.373624147368902,0.378042277891405,0.379033117546699,0.472393924326955,0.611074683730613,0.601804313487639,0.867933414780904,1.02273708712895,1.05569144788104,1.04576611867855,1.12640166988402,1.10011524637976,1.17157557446358,1.21159237233013,1.31254010509746,1.39529891144092,1.39957382246381,1.39961018831489
CHB0071909300102,0.0302043753477586,0.0831950045416376,0.202077936157116,0.186949559135741,0.24895509291224,0.299845492273244,0.337081655492168,0.408342772923369,0.442223958997694,0.538799724436141,0.626479447362024,0.808960452005221,1.04971550910877,1.35639145385891,1.49005294650069,1.48628624421871,1.73541607780143,1.79882090851123,1.92070931348375,1.93193013014764
CHB0071910090458,0.870082933120163,2.07159964710396,2.43243202251302,2.87841258884885,2.58012578057622,2.95826850596924,2.66771989900196,3.49264914599024,3.57086967870763,3.32170911921153,3.50057590150864,3.49588636884287,3.32342562017064,3.81921226732937,3.51066800625114,3.90779443477979,3.87916676143144,3.73439340293829,3.43460437630655,4.0160760737149
CHB0071911220523,0.662027300246593,1.09547644487051,1.53304690747792,1.88303254317543,1.79330369698141,1.99445813282545,2.08878024263745,2.14445777537467,2.42906462290602,2.66443901300805,2.74331966365127,3.25683429218407,3.87188603762137,4.30110261111045,4.23916703844565,4.53956949550799,4.84360933933427,4.67442948713643,4.76018216580478,4.9858999320065
CHB0071912031018,0.869728128676151,1.21076098455485,1.67084147404782,1.60611107362265,2.18078808822201,2.76240022205016,3.0045965392569,3.19064997186208,3.07798235701717,3.00054490991617,2.78057821034759,2.93275826718408,3.19666143237652,3.35359294968042,3.7672520257687,3.94819470726808,4.59373156784257,4.1794958414502,4.45691345275011,4.60142192746456
