FileName,real_tc_1,real_tc_2,real_tc_3,real_tc_4,real_tc_5,real_tc_6,real_tc_7,real_tc_8,real_tc_9,real_tc_10,real_tc_11,real_tc_12,real_tc_13,real_tc_14,real_tc_15,real_tc_16,real_tc_17,real_tc_18,real_tc_19,real_tc_20
FKS0072011181518,0.283976577723529,0.270844749927252,0.251587190672144,0.222121519917208,0.205905264096635,0.208572276228776,0.296143309346093,0.264684804249112,0.26722352449642,0.258740303263422,0.251352308734716,0.257180977046228,0.26330701766863,0.267262537094445,0.269204334936719,0.271064128569399,0.280138127331669,0.291859959007529,0.295494474724969,0.296877669503396
FKS0072011221906,0.869932408051014,0.890236605908124,0.876024425697264,0.861760115637744,0.843691901236313,0.829041766477457,0.79601845580737,0.778987155700124,0.774162523535096,0.766237360127764,0.756804780655282,0.778094995403467,0.814554808331439,0.8465650040622,0.824637806978456,0.809756136058343,0.792448308570208,0.784836841484381,0.779129407261905,0.775592065776321
FKS0072012290115,0.32805664418347,0.321270968947419,0.31376329344461,0.282980994742016,0.278921732653653,0.27195615990577,0.281644254173698,0.298920257368831,0.357212062636472,0.357977653852693,0.363679060055138,0.370599417062059,0.375220951027317,0.372671794808605,0.372815384876237,0.373720336989087,0.375229462225566,0.3746113631897,0.375239324062906,0.375923449035894
FKS0072101230104,0.237540323544373,0.249195373136847,0.249703270848492,0.241533200895136,0.245642860088313,0.251947380660619,0.285238000773345,0.337555835178279,0.381855321502067,0.390192586920426,0.38225033906176,0.388639484799989,0.390153900046278,0.399391117100587,0.398798762905373,0.400428575339727,0.404520414512152,0.405539564666121,0.405414211583419,0.40545748304854
FKS0072101232212,0.229672995222621,0.239616597207217,0.247004620553256,0.246800738042325,0.247543965509424,0.246471588574874,0.246148936150128,0.274067095093831,0.295670491467268,0.302452165675529,0.303258870324245,0.310950393767852,0.310881664867755,0.317477719365594,0.318877501341312,0.320394986198869,0.321652013109517,0.322695780169752,0.324331871084466,0.324886579541367
FKS0072101290324,0.383038959458696,0.377643832885769,0.366694377391858,0.299224159830232,0.289970576028149,0.278281257859844,0.289860798962274,0.317294846172408,0.370351495972483,0.36818067749847,0.367109367106688,0.365477611644073,0.362992370741236,0.360203064386415,0.36136847942287,0.362222413197096,0.363389741125263,0.365303913131043,0.365622407221796,0.365146779817579
FKS0072102132308,1.06683127845294,0.98914726527151,1.1180147351797,1.10504543351902,1.10559617424044,1.08483395754185,1.10163981895921,0.984296769906715,0.993415109327156,1.06852331389752,1.02396041299938,1.30982676753481,1.36776954520486,1.31487312605988,1.24051956567913,1.18351030561183,1.27280432200904,1.40115801373863,1.48444402952185,1.51647204824815
FKS0072102132336,0.630991200575878,0.570399416314709,0.525660805765398,0.520638622764741,0.550204936488888,0.481941341394197,0.443558319477547,0.439695466157008,0.518842316680255,0.500039742438139,0.494416839945746,0.469457039966206,0.457049342288985,0.450230104230908,0.450401229464436,0.45995686152542,0.457820575700807,0.453190057095583,0.451493358052441,0.450882091839354
FKS0072102140114,0.316702147500081,0.332327216389067,0.332826794933988,0.330194639647016,0.327691196652261,0.323014627432841,0.325353893089441,0.323810805343909,0.326572881006607,0.318886338164202,0.313565379307362,0.308876425232517,0.305817418497448,0.306267494435973,0.305198182612744,0.310100670217389,0.316592918355155,0.321241719271904,0.322942293180021,0.323690744822845
FKS0072102140132,0.387275313147422,0.37078426374623,0.346244608891748,0.349493434193769,0.336536020769571,0.3213147957596,0.320916297946601,0.321931901790774,0.439136217581495,0.436850649452266,0.40091984233353,0.383509911963314,0.408383888299753,0.395870671055302,0.396489641059736,0.394394787525555,0.396226934521805,0.39541451188235,0.394348985585502,0.39538773221551
FKS0072102141631,0.64451187854197,0.747100992071946,0.691798365532445,0.603754936687594,0.578677775553308,0.568907621455376,0.580789020931112,0.656483557983522,0.576056945522088,0.554218611589771,0.523896423975698,0.5293808676964,0.533051813150842,0.536053972844159,0.536205621373492,0.535426516850925,0.536193236415828,0.535630128135861,0.539251917043862,0.545015693571212
FKS0072102141659,0.409374821719003,0.396155926109645,0.399190771684078,0.395127269366181,0.380038122629577,0.368224591725681,0.366262199042994,0.364077655026348,0.362963406771252,0.34796089880758,0.348979732629146,0.331463393084327,0.322437777740318,0.315196712564815,0.314217534796569,0.319143280136609,0.318534701938386,0.3236688948556,0.323203201073228,0.321781418438402
FKS0072102141747,0.202872742608477,0.184937676632627,0.181796804798717,0.178433486169192,0.176879355713879,0.186606111056746,0.19359977882581,0.192403423576953,0.192614712928619,0.212139288779544,0.255422134646288,0.265276502986184,0.27194434685561,0.269757908565882,0.270073932873018,0.27359568729529,0.296212885072668,0.305398596682865,0.308016806664713,0.307867004590762
FKS0072102150625,0.234828150882107,0.230639514472001,0.289490726703344,0.315142768855394,0.35340415378713,0.378082124811891,0.393127133930257,0.355464330934542,0.311869273546666,0.292854154890921,0.285547454763673,0.287421449142382,0.287388434976971,0.284801568257946,0.283656430463255,0.284394466202149,0.285002540388626,0.284627643622195,0.285586172838502,0.286114485357053
FKS0072102152059,0.248496343352395,0.27747057592923,0.340655098254848,0.416032703359625,0.684253697685634,0.686387378676063,0.692743200864862,0.70125870118635,0.846195487668605,0.766934116958026,0.748297893233596,0.666623997825027,0.615616446585631,0.548571584527288,0.56718252222451,0.577946295906898,0.573307816373595,0.574461168908512,0.570243364370397,0.569451861989075
FKS0072102152126,1.72076583324847,1.24427733045053,1.21643489229356,1.1908318465779,1.17372222381659,1.16675774543183,1.15599199155541,1.18973014230834,1.17743804136555,1.13148961952118,1.04854049921927,1.04138302599271,1.02543130751161,1.01482167909978,0.996077501294212,0.99342816570302,0.983949876097334,0.979522606560498,0.975880407122515,0.970613656565282
FKS0072102172306,0.237549263346817,0.256991678253149,0.267225956485986,0.268618352070703,0.291382118029116,0.269832918862584,0.271315005389581,0.266268663153415,0.284646326883765,0.285238316336289,0.329085636530358,0.321121895811186,0.326054914963317,0.325775727781775,0.319888879519322,0.321995864169335,0.325432631219509,0.32711403915557,0.329327255827131,0.32763542069291
FKS0072102181502,0.353862145432385,0.373347873815088,0.373495055738818,0.370371682038694,0.363199125833501,0.354677381125295,0.349501656897857,0.350504948339249,0.364665023792143,0.421767337954153,0.39807122326585,0.414758013951197,0.444120953052289,0.419746585137973,0.421197460030758,0.427468225014547,0.4289854538799,0.427139514489457,0.425808369774717,0.424073173169976
FKS0072102182142,0.324757418658726,0.358037154162358,0.3139562389674,0.30088855971954,0.295405007438646,0.305843111460097,0.315380055619399,0.317979088521332,0.427973964443181,0.415395950885629,0.395581203939525,0.396005505789884,0.374892388166918,0.367589049193646,0.364441277007333,0.36393385009554,0.362987064154588,0.371378433630776,0.373123705444588,0.373562176760931
FKS0072102191007,0.364861666705659,0.368466578642375,0.385713557084468,0.381660559417262,0.371109576639186,0.356070594359434,0.349362618975269,0.347134854118669,0.508154782970451,0.481414287059109,0.453880590128915,0.445728790078347,0.454213771253168,0.442190999769667,0.440918750549695,0.437102740032841,0.436344462551356,0.437657372163257,0.434440970597295,0.43265441993443
FKS0072102200401,0.356778392475119,0.402124421967831,0.344953388370821,0.340295235409594,0.324590060209775,0.308938197667382,0.323017919126592,0.333336222881734,0.355724136019229,0.346800082356074,0.335736464314026,0.365037570214349,0.357747340095546,0.350768904768033,0.35202467700663,0.353993609467344,0.352049660952557,0.350638294237508,0.348981478061775,0.348491603686727
FKS0072102230622,0.484032988293001,0.636119342858667,0.759116004172088,0.640784065820749,0.580176055607438,0.572686121079412,0.570963973889955,0.479770926479556,0.505942535018459,0.45854311316605,0.455995025419068,0.45002104754782,0.447480284399464,0.44193766735525,0.440574939065947,0.437732577882491,0.438462413693961,0.437953376568965,0.435372701707074,0.434271594957719
FKS0072102261304,0.383450847531338,0.390182025980728,0.382311957210739,0.370080229970524,0.354133500704545,0.351508534277862,0.350854500728814,0.349027314848674,0.402003672821056,0.404005645938648,0.39690183198894,0.384963025094783,0.374512131527562,0.367071433157723,0.368304959254312,0.360876813622054,0.358048168951967,0.357956061535144,0.358854641296681,0.359525102312888
FKS0072102270033,0.313839152425138,0.308215810534359,0.301636289403796,0.292653182995187,0.263884545211009,0.254220523689484,0.249433742699418,0.236133041056719,0.224978271079429,0.230491045093329,0.23373534901901,0.236717079627734,0.238349825895781,0.240308123235184,0.243730259229921,0.249855584033569,0.250794125439898,0.252480663758858,0.254825277479051,0.25730444933042
FKS0072102270204,0.429856165447516,0.354876573807521,0.341430583777394,0.34510345027068,0.343048796093257,0.351564365560584,0.3488605351822,0.337893923879365,0.330863519679634,0.361430809337503,0.527924061901816,0.493894154489189,0.488372527013735,0.507252929249551,0.509418091837669,0.511242096241964,0.505129859663671,0.492763887696788,0.489535331280908,0.487957018887391
FKS0072103171729,0.424071758747087,0.39380124181556,0.371915765235841,0.368391172758872,0.372494154182825,0.356959542299858,0.352000486518211,0.354508946489244,0.376379117978581,0.570520032282214,0.617822860645991,0.560275382603818,0.511382922865661,0.5098205142868,0.501907412511005,0.499726446968822,0.499493940800337,0.496943592242971,0.493011216397115,0.491159923323596
FKS0072103172011,0.205033283132768,0.197044873277507,0.200298511000514,0.238705684688844,0.310245699753021,0.31715867928543,0.310936175271694,0.311705726104151,0.304520694471146,0.360991784937941,0.353895136080662,0.367120001982792,0.388687380556489,0.379960882815441,0.371200906233247,0.372490803600603,0.371246099371134,0.370260104552439,0.370895608940841,0.372101006606447
FKS0072103210656,0.299658362975039,0.259303499909314,0.238631029841522,0.233786267455089,0.232789451279912,0.229826580550696,0.227060783583103,0.235620450596958,0.247217981406002,0.25469092106723,0.269382320458832,0.271178095712736,0.263785555882309,0.263416438238756,0.276462488753433,0.283628398850057,0.287012530211403,0.287193492313397,0.295038493741713,0.300411480701205
FKS0072104030136,0.301283687443301,0.28160654908833,0.302864016885007,0.306161408539566,0.320268502592413,0.298521807555352,0.285852327713284,0.309513598968725,0.390138472792748,0.390920808059649,0.326977305966662,0.305195464411068,0.289206128461138,0.296325271574849,0.309978356534719,0.315991187571132,0.313333510857391,0.319249065450754,0.323456527145475,0.323008426634024
FKS0072104180929,1.43830299293702,0.914295182840459,0.967085542674505,0.881457824587876,0.85179698788214,0.787111361443387,0.776200950035143,0.733423451871563,0.708259540908221,0.693231809480298,0.674967638875578,0.67299588432905,0.643861599748161,0.797466568869645,0.870376038575419,1.06838155823955,0.989094908320704,0.849128355937903,0.886137029111008,0.843117763282787
FKS0072104191306,0.612562838051927,0.576464722001518,0.567386321474924,0.568396793368062,0.560942609707671,0.558301577960204,0.558062849351262,0.562422162522692,0.558380788881884,0.556939282847829,0.57799098721614,0.697708722036104,0.621162631311063,0.628463820581988,0.610538648040527,0.596642413956071,0.584367577741919,0.59345951694941,0.592550696775027,0.593404288806751
FKS0072104231412,0.231924873416361,0.216166638515404,0.21272029796782,0.198794548664432,0.193532024176456,0.19035791036173,0.19828261255825,0.205006104628358,0.245700013338512,0.244873869392737,0.249416559994533,0.249026253964018,0.252182258512231,0.252320367989954,0.254027476470238,0.256653424727852,0.262050881844854,0.263502305167982,0.265619846367563,0.266050689245802
FKS0072105011027,2.72653345309466,2.1383449897587,1.90600840854245,2.29826350676341,2.07045722344568,1.82772335300494,1.53742358798653,1.40695833943355,1.32638693633287,1.23775249192782,1.15299350814326,1.17172056280915,1.1585105745191,1.48963759074507,1.35433270586963,1.75871222704466,1.69811395222453,1.61280393894843,1.70873805510557,1.60946616176853
FKS0072105050310,0.546610494449241,0.573966760348499,0.51341861795733,0.489124425833412,0.466989247478818,0.455225818195744,0.452770030951059,0.463944247664837,0.595846891365638,0.511651563099391,0.495579778381312,0.498596200218687,0.484952278813931,0.484399153544998,0.479265221210413,0.481634171773774,0.479721663296402,0.480264630685238,0.481767130150965,0.481464411005245
FKS0072105140858,2.26061706192183,2.07792969176352,2.31826060684012,2.21591399724398,2.16776920355277,2.13861360842322,2.00150070834274,1.97568904203341,1.96197296807312,1.7898651343499,1.72567666867931,1.47516813321561,1.49282326480889,1.34306985717692,1.35206160582485,1.31930836440155,1.26658184191118,1.21131677916516,1.29307301902232,1.35448955881164
FKS0072105161541,0.278772844473715,0.396309320296064,0.39927260723812,0.404137453799101,0.391405378191041,0.372804529371395,0.35781896325125,0.35381147433095,0.53527907189131,0.498525529508328,0.519894100153064,0.534410203137394,0.524169416977193,0.521082660912249,0.527811977593948,0.524688782371545,0.521031469273304,0.518322557736938,0.515332964581577,0.51384616239122
FKS0072105250119,0.220304610657583,0.222075563988515,0.235795488134867,0.265202931538202,0.301613905480239,0.32168600065017,0.330085365163873,0.325002584856295,0.311617920666558,0.289838716694965,0.287288914879024,0.282994666052377,0.291866102339645,0.289718913389499,0.289002949791647,0.28790086924974,0.294526798362355,0.300535751956464,0.302451488678074,0.302680592147545
FKS0072105291002,1.30629203956543,1.42721208190106,1.00776631294464,0.803223457125724,0.768747712713632,0.771671176047912,0.763841418936275,0.809890215664884,0.852801524143402,0.837653119263286,0.834604917806207,0.85044359100083,0.871188057775429,0.841096556201647,0.80451848720533,0.818817738495905,1.02183450843806,1.11843159838222,1.09081015545891,1.49760649507983
FKS0072106081019,0.43541343861823,0.451256122444381,0.468367211812292,0.458864268632631,0.455674463178281,0.458328515518869,0.455025835000249,0.450302417240144,0.447309969464791,0.446748296215925,0.441866880208572,0.402266313836533,0.40303416422452,0.402390233006861,0.392378817329952,0.394720187915349,0.393706446855526,0.393678851914422,0.394724826525188,0.4016288406902
FKS0072107041535,0.614514747615808,0.626098904292682,0.657622487981852,0.613749995906731,0.52208542484718,0.413928540346225,0.396155930583082,0.379814004143634,0.386169304478357,0.376508184754344,0.289304591773821,0.286004638392337,0.273623595034092,0.275217521088832,0.27584701876766,0.279718289889666,0.27980036888219,0.280369591347782,0.280960747607569,0.281715563665624
FKS0072108040533,1.89587637760332,1.83450660432517,1.9583184170992,1.67198889921904,1.42349103538202,1.31971161645207,1.23639450018962,1.30341982793195,1.33861078233695,1.30673453443025,1.31567182204752,1.29980904762089,1.31174621291155,1.30489498895562,1.27166128820377,1.30805518829176,1.37479251800489,1.63453884830248,2.02526150106443,1.93469644660602
FKS0081901132114,1.50489048015144,1.16303361901096,0.84125329013094,1.08465438341183,0.993387679004542,1.1306984641552,1.36597917072905,1.45848475641914,1.49223125313877,1.21110786584828,1.12806281702004,1.01315512107916,1.06992429221223,1.0703984809031,1.34790941134508,1.6061321712603,1.58661907751725,1.71688436292439,1.80969330806025,1.79634296470276
FKS0081902231548,0.44360108676921,0.49664868057862,0.568482368676033,0.571447327332558,0.565307837396681,0.552599616771162,0.5498505055353,0.561106857374116,0.552101443332002,0.54272366541884,0.534564167128616,0.525896603769972,0.522236395738918,0.515911041314209,0.475648973799873,0.366812456027626,0.346877349359203,0.33958698494514,0.339632742268046,0.341485531215686
FKS0081902240933,0.69048187455372,0.563621578703804,0.480074870108364,0.468953677086564,0.536555281232676,0.607263459019213,0.674996825190053,0.699250771262953,0.739192064011612,0.725052521658107,0.70458388079489,0.712169620458184,0.709257317974105,0.779443442981031,0.428208445028744,0.422031934989602,0.418568451677521,0.419095364396407,0.413468119161397,0.413819744174213
FKS0081903291224,0.54620956859019,0.432796947810921,0.407003037697277,0.379019366972471,0.427238189511609,0.437723278961948,0.490926977933086,0.561840414820503,0.56071595553024,0.498804166021176,0.415047038575236,0.403816428359963,0.438627871523308,0.466095782524463,0.469938511330597,0.521717686881134,0.566980593211889,0.657219285043274,0.654882561400907,0.651512740718745
FKS0081905131859,0.6723260029631,0.474713933294129,0.695932962298749,0.767765612085548,0.706319463797612,0.668440166034591,0.751003059791754,0.818785450841634,0.553852377676135,0.388324446700173,0.359931228214116,0.356408490004966,0.442801313730461,0.635387240472315,0.657875918386582,0.655013396670908,0.697648162180594,0.706974715444849,0.723392364904809,0.750525058678398
FKS0081905270404,1.41624591197137,1.12938556399547,0.989697094530226,0.87801936181561,0.850247126994622,0.86758300021706,0.921664050497052,0.879879799662265,0.823291930970163,0.747435897837424,0.459864120707851,0.422501886607652,0.426507166450624,0.45597029894153,0.434306391386683,0.453200370576538,0.448805924762317,0.430844226062702,0.429354569841679,0.428069361390074
FKS0081906170800,0.406380095179089,0.372598647392191,0.369912491463727,0.356212020939949,0.346935884253811,0.339593525855906,0.33384199656847,0.342366195467987,0.342284607358298,0.336421097766146,0.331337914287282,0.318316735768127,0.342127006715026,0.448003443549505,0.404419184266537,0.408978805866616,0.401297176225996,0.398924721964929,0.399145354665838,0.397989268378009
FKS0081906182222,0.905834594426889,0.938105975876709,1.36657535772732,0.999249738524086,1.80772203671591,1.55359122794452,1.66669129803412,1.78326751066331,3.16382799905719,4.88786021798503,4.62583950424284,4.46798885027918,5.30200171088839,6.18619837700171,6.23388147859013,6.07714281090372,6.05557576445485,6.39493523830968,6.8087532116966,6.81752662032995
FKS0081907170025,0.170589536978352,0.211166686889464,0.242157233566698,0.245157387969003,0.238856512988341,0.246887823650955,0.255142401918172,0.258980877699762,0.256773124001031,0.253271776254109,0.231126937222169,0.223458043825429,0.226864508092045,0.225597062111869,0.222748435458561,0.223611236776494,0.224519422527461,0.22402835778912,0.224054588087642,0.226056374829628
FKS0081908041923,1.19679304683501,1.19108354098048,1.24481718859166,1.61024172473237,1.60021844858197,1.79919817977934,1.8968939225462,1.83384707672193,1.82561222577676,1.85039069293486,1.83850481209443,1.46998953326259,1.45142086227442,1.35507112318561,1.31497674304012,1.41012790196231,1.40509916011237,1.58176283551175,1.79663039865666,1.93641407526868
FKS0081911031402,0.200033522490944,0.176117140885751,0.173482415305948,0.179627720102642,0.194759479841302,0.191238106980788,0.209624526585748,0.242853891777838,0.253120080493192,0.260381307676765,0.275870776821023,0.298000420312769,0.212102329653154,0.210591626095187,0.214530350921731,0.220774570251727,0.22883632832128,0.2313701386237,0.231028070910142,0.231275947046151
FKS0081912041038,0.887607399020974,0.76901826784107,0.711559524750933,0.627272129622724,0.59588617210138,0.700595995279079,0.679510765247071,0.658213529768369,0.604317989922109,0.561251391006978,0.583757997941746,0.974962962032907,1.03470685251464,1.17267604390171,1.15198452750309,1.12848590473743,1.08674282838703,1.06148113912785,1.04257992626529,1.03534105386021
FKS0081912052235,1.23705915882929,1.04895745427041,0.921539932076463,0.804354076423621,0.858099532618199,0.94436179887047,0.901737553946558,0.862277044755528,0.641125053086302,0.56982168958149,0.556728303064513,0.735283111450001,0.790421325000195,0.949839805412652,0.924311846307501,0.897820359488897,0.88366408630954,0.852743275172493,0.852140473183585,0.847298361614252
FKS0081912071234,0.611137263450328,0.586490708357731,0.521931034690044,0.534632642049547,0.600536051966645,0.701420576457888,0.759858262582755,0.745925401216549,0.709279141461507,0.697455784000898,0.668787204488465,0.60283845509941,0.392007190952273,0.362981664234484,0.376537497775873,0.38283520762027,0.404787580264012,0.426420567576466,0.431569168041352,0.428230932793071
FKS0081912111839,0.839768757324228,0.712241573413373,0.692625897650716,0.663867652828763,0.65880337136656,0.645195669210125,0.622650046541533,0.61089512400005,0.605077497627633,0.602939597491052,0.597290238993057,0.607165003414228,0.614424488715465,0.789128412528825,0.728567316455422,0.793715048576474,0.809815084619393,0.804987900947569,0.782973855449746,0.778942108898903
FKS0082001141325,0.42818774996131,0.329920354831945,0.310357653550672,0.280179530153038,0.280772049517764,0.293370816371265,0.302250512762615,0.319868875116899,0.329750971352608,0.327938010732875,0.33016674054681,0.327715354471209,0.324057667894525,0.324620546340949,0.344606855189057,0.37402909667442,0.508672108087881,0.40928127877374,0.377188411876184,0.339115385374387
FKS0082002010207,1.56572553745143,0.793032282004097,0.592572449886787,0.527653814498844,0.480228883453096,0.546682349169513,0.586631012640339,0.584381381988522,0.568793154412574,0.562672671887723,0.596090864494657,0.654804881004583,0.650870992403671,0.647382929268445,0.643083809225877,0.643166628121732,0.713213093433267,0.682880239726689,0.695028294417298,0.640866118040843
FKS0082002121937,0.530282854277003,0.510870331685017,0.495536471280724,0.474994480926959,0.478124420874541,0.46637681137862,0.466058913002317,0.451355251351203,0.444359127443356,0.435332487368633,0.426692159190104,0.709430786735855,0.828161469233374,0.561736608745263,0.554844190855918,0.553810006818802,0.552628773412593,0.559426300557385,0.557932688727412,0.558254366509645
FKS0082003211803,0.34421355618265,0.290139049742072,0.408544381496698,0.504522076410611,0.592480798298141,0.688645131230782,0.701629037986679,0.686853583824205,0.76491185354077,0.843866164327281,0.625870493547973,0.592553168498388,0.582028988334422,0.60134207309205,0.644438790141889,0.67362450350866,0.681276163998119,0.679445029424618,0.676092260012875,0.670673633594498
FKS0082004231226,1.03472720486001,0.874689595983966,0.796448631005334,0.700273527540561,0.686605025539708,0.750076054369431,0.820131842666054,0.52622692902245,0.379349338487359,0.357968187951165,0.350229543667209,0.345383679490505,0.367008331784606,0.37548973423935,0.384531804146549,0.397063061930986,0.413242785098527,0.417743768531896,0.418891602737683,0.41726117990349
FKS0082004281931,0.877206615026382,1.39911020209,1.85159542231128,2.02883537858636,1.84840682967348,1.72929968923419,1.62499144007743,1.57165472465387,0.994171109595058,0.784889952669662,0.749277915545944,0.726672044023902,0.715865081005977,0.716491554009671,0.715037346693592,0.705337368030716,0.696872552275567,0.694110142004154,0.706612878011246,0.730609430780304
FKS0082005110858,1.64604243640915,1.25362264320118,1.61974914579156,1.97191084951114,1.89302264832133,1.70699886003193,1.66345313865804,1.74111931271991,1.77525553174954,1.74402186523624,1.6409532414162,1.60893361818253,1.68310963766923,1.66361701388861,1.41113657998005,1.35867164873867,1.12078791301003,1.01042794401962,1.15729646796845,1.26915485906786
FKS0082005181200,0.784034761539557,0.799792798584119,0.771652590264915,0.720209622239737,0.687169648579886,0.65481773049285,0.623905581889833,0.617553812332229,0.605372335620756,0.603270066260373,0.594401337283423,0.60330655940901,0.591646528776692,0.589901279936827,0.578320241083461,0.492524152180116,0.460975372825767,0.478994947389938,0.516534567958579,0.511490328627669
FKS0082005191217,0.97071792144168,0.682985655517465,0.719052720051769,0.669894665011251,0.610951525549018,0.57279927973913,0.553102372682946,0.53709640441018,0.519082759654761,0.517438527098673,0.623221058770626,0.594852402579355,0.584607648502374,0.581439817038667,0.579176072366873,0.577335446359171,0.578813636529328,0.578894143158991,0.577256998462846,0.578049281731373
FKS0082006010602,0.62686796229723,0.732552339136797,0.683695273290695,0.758396232626198,0.732122366825861,0.686085694049909,0.615095757099746,0.569964672461209,0.534401171832401,0.511631396920078,0.512444930085896,0.496214225854795,0.50312239967328,0.538995673549626,0.542648077368536,0.550776656493553,0.545818085876706,0.375843691368618,0.346827467794694,0.397882681056423
FKS0082007031413,0.834601610131403,0.660813329017138,0.632162021016632,0.628958274874349,0.577912950553785,0.549852501185751,0.526323393649752,0.50484079084363,0.485020077848837,0.463587567302196,0.48998786851939,0.374306239940074,0.375978643005809,0.373989377702144,0.370032428934635,0.356728270448678,0.376581899573192,0.369477523660578,0.373706638232461,0.37145767502818
FKS0082007171349,0.257531786683844,0.255424859094195,0.268558961993807,0.257241985254705,0.314128389824399,0.366798703009855,0.399136336312485,0.391441252749674,0.390244507948319,0.429316746470806,0.447518123549962,0.639667089576013,0.595071177732793,0.570980876405408,0.555446548316823,0.5499862886243,0.541531532157023,0.544107101063696,0.545398707165188,0.539517385257452
FKS0082009070634,0.899095882253918,0.765202535022395,0.670688283682971,0.582612917254773,0.56600286250146,0.554620124557063,0.558090786809037,0.56856562582177,0.576806094021454,0.566409886525952,0.594530042206453,0.579232510238397,0.620027434418037,1.02695528943051,0.927365074699913,0.900978268673456,0.887092040810759,0.8491671930426,0.837724801219703,0.826396579664341
FKS0082010051132,0.256279530007032,0.25443031970482,0.276102435992571,0.308815460201637,0.324371978867185,0.326709704399329,0.329004306975465,0.325768223828118,0.324687130510622,0.325083406836855,0.325085219822658,0.321537316926786,0.321082760811239,0.321261302982081,0.320430500941851,0.346969918998431,0.304165267074839,0.285614754679524,0.281093542623499,0.277958528793325
FKS0082011181518,0.254187631412358,0.240973723061107,0.291675361803717,0.355203842802767,0.352484757139806,0.341344222948371,0.331475316938426,0.324125351280686,0.318766470477008,0.35226092310894,0.316472309304254,0.298872829486106,0.296218489542859,0.367195246827444,0.443696501798947,0.480913715045202,0.480483832037824,0.474553623825766,0.470174050850747,0.467303763644888
FKS0082011221906,1.07867837271604,1.15583783593269,1.16422463141076,1.10748446048991,1.04446635448675,0.921701831915097,0.888855587326913,0.854369582541199,0.841852576302039,0.822015672755914,0.799454305706368,0.778415676578575,0.568094021642309,0.517097090333452,0.543566756583619,0.540493204193108,0.550844809749831,0.564277634133216,0.569326019390508,0.570816685200846
FKS0082012180803,0.209143868832829,0.257164061369955,0.281153023910535,0.278191796949308,0.279487705201791,0.28694486706703,0.292249664117607,0.287882011557821,0.304021530036726,0.355837636221551,0.391309262007428,0.391400478005411,0.296630986079283,0.279007165521851,0.281105233373341,0.281531964868292,0.281595384015874,0.293625114726357,0.310786148393782,0.315856815964615
FKS0082012290115,0.494429479890102,0.506253197058567,0.567774730963424,0.537172098869214,0.505317063664787,0.491170420308562,0.486930935150021,0.457931274331375,0.439162434584775,0.40384781169258,0.367732836464883,0.394023320784371,0.397958666122717,0.395174278944943,0.388208882743945,0.387244957455964,0.389922221018066,0.386497025700542,0.38522140296343,0.386940238734491
FKS0082012300935,1.07757747976425,0.718352730157096,0.630576745576096,0.593560278332272,0.602171515888869,0.592537638797962,0.565699860411831,0.516329328377988,0.475265548262116,0.448452481584609,0.456795712512054,0.676421207273823,1.05440586442037,0.930367804484963,0.810642088208135,0.776086821300147,0.76599441063479,0.752457363392496,0.733777369872639,0.724232642679142
FKS0082101230104,0.34119012081769,0.295081178513341,0.269702129749372,0.261773306579428,0.275809500145805,0.276170114844379,0.268806713308008,0.271916475164806,0.319739035327333,0.362968998527588,0.320912810341954,0.283734810537035,0.285430320809593,0.29278477328315,0.307844028961629,0.309875126178388,0.30957234964801,0.315027550747704,0.318093744517315,0.321063412555805
FKS0082101232212,0.505503459470027,0.522171670995677,0.555825997892456,0.551690649631695,0.555271250452678,0.565674133785727,0.549943861868915,0.544855192553804,0.518314115843464,0.507485500615849,0.503977478821366,0.42717392245231,0.448957596975735,0.448852684041882,0.448577948865035,0.438217889999412,0.432433879545716,0.422885375702084,0.416402074858986,0.41514237826293
FKS0082101290324,0.496745741736597,0.531323090315175,0.544135383634143,0.525978606313261,0.535588091932365,0.597861977022156,0.662710894035703,0.694305677000786,0.652768146169961,0.378626275012041,0.334234571709787,0.3385106927079,0.340041173899739,0.346322416425982,0.347940509079212,0.346981842816413,0.344342592952227,0.348623068645288,0.357638376008244,0.364396345906314
FKS0082102132308,1.19174468123481,0.995339964837926,1.13304509291442,1.00907158067798,1.04403216807478,1.01125021210613,1.27943552666378,1.16538183490034,1.19689059742318,1.13910212371303,1.13475303629752,1.19268892530426,1.2214029326373,1.27855849437508,2.14245635257993,1.52581217277015,1.28724289794318,1.304408552915,1.38517661674125,1.4358947208751
FKS0082102132336,0.701462327789427,0.557675784970774,0.488937918086352,0.481560510132661,0.520879027195136,0.51816731871442,0.495664298846874,0.52620358068812,0.564524629856987,0.572305300954727,0.556816128258657,0.54256222922885,0.497666037094884,0.47215497700553,0.458491460665648,0.451434023704558,0.451798114893068,0.452745369048416,0.461394469295054,0.459866115719079
FKS0082102140114,0.344956926128442,0.340486558801471,0.343415787988114,0.338229080041847,0.362880640654101,0.387842063363211,0.395952367331006,0.388200291076301,0.398833365692242,0.409563950206717,0.448952364808784,0.464108102476491,0.437191945410206,0.427283255124823,0.406822578367278,0.40200638320531,0.398834070607623,0.396108880336664,0.397334209946928,0.400576488153796
FKS0082102141411,0.331427576049722,0.262724808446233,0.246261427518879,0.254866170230522,0.338077783468416,0.436947535365588,0.423828535228769,0.406777103127043,0.414716431010099,0.433666736577998,0.429630903772141,0.51871668842519,0.512479891263447,0.514243690823878,0.506981484453636,0.494843705510565,0.493989892184547,0.501619606338583,0.546339272805015,0.593029367646003
