FileName,real_cav_UD_1,real_cav_UD_2,real_cav_UD_3,real_cav_UD_4,real_cav_UD_5,real_cav_UD_6,real_cav_UD_7,real_cav_UD_8,real_cav_UD_9,real_cav_UD_10,real_cav_UD_11,real_cav_UD_12,real_cav_UD_13,real_cav_UD_14,real_cav_UD_15,real_cav_UD_16,real_cav_UD_17,real_cav_UD_18,real_cav_UD_19,real_cav_UD_20
FKS0082106081019,0.0136449431416216,0.018423648570337,0.0219410191645269,0.0258561921889525,0.0302593658903525,0.0357909493637737,0.0408052215329381,0.0451856726237872,0.0498840646930499,0.0553578720498881,0.0599956431427145,0.0647273328629692,0.0695454247894819,0.093824508050643,0.120376484642202,0.13962524529255,0.150522200906089,0.160635043268236,0.168702382170494,0.175345269143105
FKS0082107270519,0.00905309856608894,0.014506492372156,0.0201031912888756,0.0331394372187735,0.0402946897121142,0.0467893426234546,0.0531577699077588,0.0602865629959142,0.0651089492340327,0.0723492264359302,0.0783615495443635,0.113826059215398,0.169078302285115,0.200106741359855,0.218708667083499,0.231355303346278,0.241774400988831,0.248377848369283,0.256906333939058,0.262147610852655
FKS0091902031001,0.00393112508987661,0.00557814781866102,0.00733731038988692,0.0100170159285917,0.0128676321919651,0.0151070990927412,0.0177803842760623,0.0217639855523282,0.0309980389853856,0.0351747394997943,0.0385121792251987,0.0409747604633562,0.0434922717525173,0.0454731867995911,0.0476829493276203,0.0496173997100421,0.0517120627325925,0.0531947686319816,0.0550038500819692,0.0562749963095834
FKS0091902231548,0.0194235832718087,0.0341382444584698,0.0452295789362199,0.0508564491977447,0.0549055896848311,0.0580036223243305,0.0612261197154845,0.0652643588561727,0.0695856649512304,0.0727665011234405,0.0760895455167429,0.079227369786868,0.0827917980660587,0.112039391116072,0.122567225263629,0.12992527024511,0.135789764666831,0.140670511020556,0.143360370046957,0.147392281056432
FKS0091904100419,0.00316974601584689,0.00760673441192346,0.0121444088405902,0.0151662007435345,0.0184770399113907,0.0226207813918309,0.0295285924459374,0.0454004843976935,0.0520264727533233,0.0569804383111708,0.0619351909968363,0.0654102256600641,0.0682804313084305,0.0713396617666552,0.0750434017190934,0.0783305984901383,0.0805533890453289,0.0826318919817232,0.0845613181948383,0.0867963357398635
FKS0091905270404,0.00392322834434547,0.00785368204114037,0.0106489573182645,0.0138165682274122,0.0177750843848186,0.0208056080723482,0.0234537799258131,0.0275256847467768,0.0362824431428753,0.0434811192042862,0.0486835530711259,0.0543145702077294,0.0582096714342606,0.0628614828636687,0.0671963306062734,0.0710623798296504,0.0754088641188722,0.0787874720562796,0.0826148250627722,0.0848916854698491
FKS0091906170800,0.0273277867750425,0.0449719578136088,0.0582524318774741,0.0723332197277439,0.0818598036506818,0.09269424597481,0.10462628207497,0.11451511014511,0.12595661936419,0.139416684028209,0.155131876121367,0.171334621425724,0.230460510500266,0.285705956131597,0.322928992221738,0.349165900593415,0.370038644068115,0.389513212989214,0.406291932665178,0.420826302701358
FKS0091907170025,0.0133778634668412,0.020668376382633,0.0283707512148713,0.0365211866788151,0.0441954840609021,0.0505775588794881,0.05648530491273,0.062661698147799,0.070691987494286,0.100057686473297,0.109506870987633,0.1183649934559,0.125799475984339,0.132091069769613,0.137685166281066,0.14297569219689,0.148047276832273,0.152965548250387,0.156873956358817,0.160851216849828
FKS0091908041923,0.0325492448367312,0.0671569854854667,0.129262701485047,0.200469027574729,0.276130220541177,0.317846220437221,0.352690252916606,0.385392540707125,0.427048765202687,0.468627972815239,0.507382737424433,0.597778378341895,0.673517848641619,0.794307492817671,0.885814443195311,1.02672513346201,1.21827183636634,1.31968066288531,1.51794178736533,1.62729083533287
FKS0091909300102,0.00258001847004423,0.00489831511753879,0.00784173712649096,0.0103223091340928,0.0132670414960404,0.016355163523774,0.019760168423967,0.0233889476039292,0.0276738029858151,0.0314946374587751,0.0357625227955284,0.0504387536318588,0.0653732089254565,0.0717669279992257,0.0776351478442432,0.083936388430602,0.088369494816538,0.0929991332747319,0.0974357710281642,0.100854652601185
FKS0091911031402,0.0108561942510508,0.0190419849586972,0.0241756135161687,0.0297975975499185,0.0347548017207452,0.0417505895048874,0.048930505316872,0.0580458814336734,0.0653637560949929,0.0735528551808696,0.0822262614979073,0.117418805779482,0.140845793245687,0.154838049508048,0.17210633561764,0.18521380540441,0.196834244859533,0.205220281013753,0.214346823469794,0.222562494357269
FKS0091911081818,0.0349280962504044,0.0473209914863525,0.0543773089029795,0.0609527874683907,0.0665979600258848,0.0741777743502329,0.081178356609544,0.0871514157622147,0.0937232383170406,0.0984950952286964,0.116672861214687,0.131411179919565,0.140705195267673,0.15233620990075,0.159187690855366,0.165541775863859,0.17262495687244,0.177437637316242,0.18242495885091,0.187660278326219
FKS0091912041038,0.0161929220613428,0.0244545811143168,0.0307242607468289,0.0364034704285406,0.0425910184524079,0.0505905235192023,0.0661256956633321,0.0797488495017752,0.0939046511523162,0.104575692807779,0.116966938122702,0.128370084161902,0.141751158936866,0.151247323811462,0.163365866450992,0.172673190829509,0.181389930185571,0.190731318840881,0.197490022061354,0.205006163036342
FKS0091912052235,0.00457111948999416,0.00897571972378938,0.0124757510481835,0.0161784510439313,0.0202893544615066,0.0239821503421131,0.0440729310496148,0.0564149315629928,0.0643260347001511,0.070450240002288,0.0770541071808344,0.0842805393485804,0.0915367194311537,0.0980255823048653,0.105622909810423,0.111267368219775,0.117117952552389,0.122285648249547,0.126500926864034,0.12998897903902
FKS0091912071234,0.0122532376520078,0.016693143774027,0.0203813537295942,0.0237050702766984,0.0311839820349643,0.0369875690869906,0.0429889443078941,0.0495443460548311,0.054390088664803,0.0590121480811653,0.0669765633415867,0.09648602486796,0.118205122240819,0.130027909922044,0.137216280949198,0.145766228520217,0.153908970308108,0.162275981645288,0.168981183742822,0.175721408216843
FKS0091912111839,0.0173823440212184,0.0308587183606743,0.0403037348828617,0.0486115254934366,0.0566234689043062,0.0629192946568587,0.0703261090148665,0.0774533405697369,0.0857994676146371,0.0938314796634908,0.0996294083387673,0.108883215143927,0.11757304502341,0.14560694914874,0.170673389093521,0.188524320764405,0.206115541324741,0.217288517550902,0.229888831910729,0.240942169599393
FKS0092001141325,0.0120054494937697,0.0189881071040027,0.0264316916419702,0.0338551074309524,0.039571505678055,0.042890567960094,0.0467766504734901,0.0503347895136086,0.0542315051803506,0.0577835886442509,0.0608717249617211,0.0651060794271151,0.0699494316647235,0.0742798884896312,0.0824636222184075,0.105863234911357,0.128324044358437,0.142214157144016,0.155845678169285,0.165524016744863
FKS0092002121937,0.0651792033223424,0.130588217387999,0.162721078052393,0.181449576049903,0.215102636424008,0.243759933559053,0.266461273701702,0.30336010756076,0.332579332871997,0.362465101926678,0.396688283666605,0.482799895412351,0.590266324335844,0.670324198646892,0.727129690560706,0.768386613620597,0.795643172262518,0.816859691452508,0.836239521737204,0.860221543191665
FKS0092003312024,0.0034553677842964,0.00784577938212042,0.0110852747549439,0.0152611476483166,0.0195363749352559,0.0230367130208741,0.0268395093187392,0.0309812837849094,0.0342664683819603,0.0382432799309509,0.0409555506909643,0.0463607638899275,0.0665883172843082,0.07503611915317,0.0869404019495973,0.0979317498270381,0.106297308694365,0.111771590183413,0.118466721533529,0.123982134039495
FKS0092004161118,0.00809461297269091,0.0124308974147211,0.0169369684690808,0.0241787439380672,0.0295170529742881,0.0333734165158456,0.04025467285173,0.0459141669452992,0.0616598830123611,0.0722657580087443,0.0810118427973416,0.0869372553673857,0.0942282885962269,0.0999538472008633,0.105734601782963,0.111011196616455,0.11594648812851,0.120630842357226,0.124933830882801,0.128691406567987
FKS0092004231226,0.00919691575431313,0.0165786877331602,0.022574575736704,0.0288969776076763,0.0337082547059162,0.0479180923739052,0.0682325385726943,0.0757706957766984,0.0807969637332617,0.0866738775415326,0.0919238133215617,0.0964932025467294,0.101041118204674,0.104110090343454,0.107497696496005,0.110608606026498,0.113240409415645,0.115289001605722,0.117446805686032,0.11984810819689
FKS0092005110858,0.00826800117084377,0.0156383551108191,0.0270938337829736,0.0344834355650818,0.0430864250347483,0.0503127007342972,0.0593254103516795,0.0684497390164038,0.0767118516409671,0.0831446149485327,0.0914775029375712,0.101253309917829,0.153176988967036,0.189726516787293,0.233240817137509,0.266740627878615,0.294209033545844,0.316249028795587,0.329490357870137,0.346459894047707
FKS0092005181200,0.00976892879069813,0.0158155741760494,0.0208530276833865,0.0261351323529998,0.0314803097534308,0.0377881099728482,0.0437578640152686,0.0487551842074004,0.0535121744332668,0.0586904882679111,0.06312931052502,0.0672014160418219,0.0711700251496054,0.0767558711152226,0.0828815521620739,0.118305079605552,0.14925712963532,0.17481405496481,0.194263198946813,0.211019110294511
FKS0092005191217,0.0225195162607897,0.0415813222028749,0.0597231418383317,0.072579616416246,0.0896295244822096,0.107335493167224,0.129990044281487,0.149890503397233,0.167213365089303,0.207574559150781,0.283307317091548,0.321012243074013,0.365300122063644,0.401465131359714,0.429278398646827,0.455805111449597,0.478595922235344,0.498424532644476,0.516849651739179,0.535238405052907
FKS0092006010602,0.00436114085147432,0.0108342381302862,0.0155728392597107,0.0199594211910945,0.0256252285946335,0.0325223709009684,0.0408725460258114,0.0483474893866007,0.0561668700969864,0.0631844197984396,0.0716279729624461,0.081090404204655,0.0895866622646786,0.0979279065606693,0.104605655670097,0.116395160377859,0.141282886028269,0.17873136453481,0.207658660069585,0.238198146240535
FKS0092006040531,0.00417820468572628,0.00802679924623522,0.0108653928046046,0.0153859360094919,0.0193864905318595,0.0240726329266488,0.0275747439487229,0.0311677638415413,0.0362390409136358,0.0394957741359202,0.0445884986335045,0.0636363927587806,0.0778100612725323,0.0888399315153345,0.0997686625417959,0.108679914780153,0.11628812955622,0.124898030655734,0.130319245130332,0.137087678922255
FKS0092007031413,0.0102473593609893,0.0161548639375081,0.0220594687488386,0.0263034605424555,0.0324821702968458,0.0378230988430309,0.0451524598672204,0.0545389729955059,0.0614966800027006,0.0680372041890932,0.1024637821903,0.122375650415036,0.134294267400071,0.146546462771427,0.157961240928541,0.165396472871379,0.176667648943224,0.183842419871522,0.191360577021011,0.201368863550821
FKS0092007171349,0.00347529376465602,0.00677450661006867,0.0120050188138705,0.0150094881119814,0.0182328328946026,0.0228023396928297,0.0260307450023443,0.0305857192629512,0.0357957026358717,0.040350748155059,0.0540931296093238,0.0780722353192159,0.0888301022645782,0.0954913794175636,0.101350119476134,0.106530631475419,0.112030728998616,0.11620169181288,0.12057764995617,0.124984621641105
FKS0092009070634,0.00518802925187391,0.00992202661791324,0.014263702199608,0.0184961987546905,0.0229555903256157,0.0260506021178021,0.030409802670633,0.0362343726364137,0.0411898363577638,0.0469033628528602,0.0516782644910991,0.0731667033841053,0.0978025910937966,0.110281986868937,0.127666203562391,0.140383272230431,0.15381904863679,0.165804908791029,0.179964789866532,0.188855187526042
FKS0092010051132,0.0210338850815016,0.0266078929563316,0.0313871920965886,0.0364615084683446,0.0410636925028532,0.0460785968222306,0.0497633866228537,0.0533795201293753,0.057212561559207,0.0619215163175271,0.0667860735847091,0.0708791894008191,0.0743440342340713,0.0786897269265502,0.0907224981364163,0.106065979597878,0.114548386643148,0.124458765316329,0.134064292774692,0.143324464342679
FKS0092011181518,0.00516166737923826,0.00770857976243263,0.011779853310353,0.0148067493618912,0.0182033309529907,0.0206236997707194,0.0235533711602278,0.0257974823302262,0.0287132475892349,0.0363696539007408,0.0411877033644181,0.0458329329967553,0.049522228800981,0.0531040653845446,0.0566845001044547,0.0595574984804012,0.0627073130825621,0.0648765143243176,0.0663564933708189,0.0684259081043201
FKS0092011221906,0.036735090972424,0.0561907545319479,0.0774344334384982,0.0950320325390561,0.115602682217546,0.145021968897785,0.164523961449125,0.190711235753964,0.212931057846145,0.23381912873912,0.421471853383236,0.491185830563542,0.533941983251021,0.572171029687248,0.599822318037275,0.652421882692896,0.681649082673178,0.711737883137222,0.741528400777287,0.764771542220217
FKS0092012180803,0.00784402285685655,0.0106628165076151,0.0126886959612436,0.0152811645169517,0.0181285478874149,0.0210627765401027,0.0245470244518665,0.0278853030590083,0.030410649082512,0.0329149317406228,0.0353219632849851,0.0478938570534779,0.0579913636962252,0.0646362590557331,0.0716092421377584,0.0764210204562739,0.0814688607270606,0.0849045008085984,0.0875723087415839,0.0897403027098818
FKS0092012290115,0.00688692594817015,0.0110594662599508,0.0145643057649199,0.0214622955885682,0.0262458555618976,0.0298742185468671,0.0350632158074869,0.0404826578639818,0.0490159809512812,0.057019022111184,0.062463607879156,0.0682126878963309,0.0726485198663953,0.0752529789592342,0.0782808125564376,0.0819147795341436,0.0844502985998089,0.0872985446894709,0.0897457643329275,0.0922123006345238
FKS0092012300935,0.0061884306525827,0.0132437177272613,0.0196182792523566,0.0273541563526929,0.0366143736236683,0.044477485964351,0.0510810229535331,0.059261245603063,0.0674191859494977,0.0743301944915251,0.0833258952149546,0.127570366589806,0.153845070425134,0.167990029195637,0.183300485732526,0.205579041163574,0.223765190175302,0.236653641546839,0.249669325668931,0.262407760086483
FKS0092101230104,0.0049623253533539,0.0089291037557053,0.0126549211545783,0.017004854459502,0.020084180379959,0.0226049851462196,0.0257813213789061,0.0286219422273696,0.0313527628809432,0.0396481604630912,0.0536360051712519,0.0643355209176514,0.0717016966454485,0.0764215378138625,0.0817101226445966,0.0865230662113084,0.0903634648088212,0.0934721784397613,0.0969048718126071,0.100012140314381
FKS0092101232212,0.0162799116459233,0.0213992803179922,0.0257782552076393,0.0293598876172822,0.0350193804685306,0.0386327613201586,0.0437219678087374,0.0479229888706735,0.052686909276017,0.0599599762225958,0.0778629215982188,0.0868571536632217,0.0944600091383917,0.0998530490285324,0.106176674372127,0.111410199074454,0.116759396539864,0.121621910215673,0.125815730154389,0.130063949240649
FKS0092101260825,0.00771837881936272,0.010372539029887,0.0127299895507312,0.0149984892437876,0.0166882690299137,0.0184537694299686,0.020291808075014,0.0223687703633732,0.0245825239833885,0.0265376648363372,0.02909696341204,0.0332128227752606,0.0521141050968366,0.0596175352604923,0.065375076338893,0.069305095497613,0.0724075064159284,0.0758277608038283,0.078910823405781,0.0812884198525693
FKS0092101290324,0.00541824982935127,0.00870048743246549,0.0124806915730644,0.0174270456159448,0.021783160718155,0.025860063156426,0.0295137041686505,0.0382501237487996,0.0518123159699813,0.0578801913581344,0.0634580278837576,0.0689353503471425,0.0733940668166858,0.0773602755499298,0.080714833484294,0.0840719435314167,0.0878017699219089,0.0911447363418761,0.0935439185573436,0.0959112584233953
FKS0092102132308,0.0626012160516224,0.290943387072886,0.576432824740159,0.892947097088698,1.20464484232072,1.56728703599787,1.86680861587988,2.17705711658444,2.47746424466625,2.82728934128223,3.15013065907555,3.4834258470249,3.74534679916578,4.26481960115271,5.53839285290027,7.57858355814664,8.76163820467383,10.3471574460246,11.9327021490628,12.5423121414108
FKS0092102132336,0.00818698207174805,0.0149030765379657,0.0198640587179346,0.0254130594663016,0.0293902933079448,0.0326634185278609,0.0383368598190041,0.0446629612747614,0.0501727278917426,0.0560092459603554,0.0604258498867942,0.0875522456859165,0.108046261430476,0.119239712848807,0.128220925206831,0.13827654119825,0.143674646662444,0.148386531629877,0.153795014602861,0.159667639629285
FKS0092102141631,0.0189335331633467,0.0341935392039489,0.047677582026003,0.0585093503947564,0.0695563625654933,0.0830075217653119,0.0974157781652519,0.111050011290258,0.121228290005613,0.171257936202401,0.199942350971437,0.236039204277939,0.263563697997458,0.282459859053396,0.303863439283617,0.321651884322823,0.340976943094155,0.357174461535457,0.36888337824667,0.382695256630977
FKS0092102141826,0.0039445012976433,0.00715202506793153,0.00968108094545241,0.0117220901839667,0.0140357001142457,0.0164576332408476,0.0210756746769737,0.027095304783656,0.0308124086698209,0.0339820535526846,0.0385606599016153,0.0507723201301237,0.0586324525400626,0.0666029383613189,0.0748600930254454,0.0797212882685162,0.0835744924887299,0.0871503863362229,0.0903600958720593,0.0940778845411812
FKS0092102152126,0.0199577487501016,0.0377585953838466,0.0456452043555597,0.0540773553506083,0.062396450304498,0.0733480620313388,0.0824537659165797,0.0909867268394553,0.0986624790621582,0.111263957592456,0.142763670880759,0.166765844318862,0.184225416314083,0.200794409033408,0.21748252491905,0.231797113011856,0.245752284510451,0.256365071600603,0.268483637150386,0.278139875852295
FKS0092102172306,0.00556652582873621,0.00914496971846489,0.0118867471902061,0.0143424995198117,0.016994124737105,0.0198747823766102,0.0232591112174625,0.0281017187722391,0.0320628151502549,0.0350093861067721,0.037506075305364,0.0444253080008658,0.0551318678417324,0.0633324070795977,0.0708755221777385,0.0780384369852674,0.0831527451992442,0.0875730377363773,0.0914813931497026,0.0953759164528159
FKS0092102181502,0.00288592801723092,0.00496054159528015,0.007060559691945,0.00903638416303428,0.0103995268013518,0.0123928442048738,0.0153244657421228,0.0181250180822158,0.0207201100362811,0.0231914528402881,0.0255750765039755,0.0309090946449,0.0435432164444421,0.0519791695549804,0.0573714684750325,0.0626286465606415,0.0661309505933931,0.0687280676751064,0.0715417999147578,0.0737952489416395
FKS0092102182142,0.00200382081885237,0.00403370849228249,0.0059126717162636,0.00773346850461413,0.00903494547956453,0.0105763534794859,0.0129448004842522,0.0160898104361727,0.0184710132551716,0.0204779844250022,0.0223002832825298,0.0311507046811575,0.0376126529704964,0.0425275727404409,0.046531454354821,0.0507115671513352,0.0532600029881436,0.055668701713914,0.0584641013983549,0.0608985989381563
FKS0092102191007,0.00421003371570772,0.00710670834859803,0.0107433625357918,0.0138361051252979,0.0175083309601284,0.0212356878420698,0.0257502291719301,0.0309025033883861,0.0381853479024571,0.043135232600405,0.049302953892358,0.0716578855406382,0.0914448651347912,0.111162519104651,0.122281730830582,0.131843505840811,0.141068082047382,0.148174449694534,0.154261062293239,0.162158121739006
FKS0092102200401,0.0019835397372715,0.0046286267866322,0.00722737277065557,0.00899152227901341,0.0109810457060507,0.0131753594176564,0.0147787869415356,0.0177805323073837,0.0201355756834151,0.0230830103372357,0.0252329625224728,0.0335610873632156,0.043417700673907,0.0500102804795598,0.0550338649482226,0.0587418847778776,0.0613156781529268,0.0636500155143525,0.0656833857334466,0.0681703662368795
FKS0092102261918,0.00276647378524075,0.00522525854750174,0.00720593571452602,0.00920421780403432,0.0103408387205125,0.0115981425351655,0.0131979318186981,0.014994329958646,0.0171674062988308,0.0194032354724219,0.0212922693830007,0.0242099396529141,0.0334020227270174,0.040082832672505,0.0440324629049812,0.0482908121909622,0.0514642473508673,0.0538032395791919,0.0562647885429905,0.0586797939451923
FKS0092102270033,0.0301870051092092,0.0416678342883586,0.0472366503961433,0.0521023178190559,0.0592030711429156,0.0653399946706276,0.0700306071000022,0.0752126718612994,0.0885285037105781,0.124509985259172,0.137033789775401,0.146690480319876,0.153996377687227,0.160549646556788,0.166952722693193,0.172111621629745,0.178140524776212,0.183338762501215,0.187480100329135,0.191419324308951
FKS0092102270204,0.00430378818271771,0.0110065574496509,0.0160513080516286,0.0200579082380515,0.0234259760152232,0.0262656970598066,0.0300402413628892,0.0335612471708347,0.0372077964553131,0.041577620699258,0.0463175129490891,0.0495509804873775,0.0535970251083435,0.0667287184588825,0.0781648248144378,0.0890950615042958,0.0976464278355416,0.105307449913945,0.1125648443386,0.118382523178192
FKS0092103090830,0.00540303852456124,0.0101310398589377,0.0147202268647007,0.0191029657014072,0.0221489573352025,0.0248876946811193,0.027431637432002,0.0298216404032087,0.0326446961762006,0.0355619782914004,0.0387849782045198,0.0411586191281609,0.0445204172350504,0.0474697268881622,0.0504462974087275,0.0530113694744306,0.0558689551013387,0.0597050185736768,0.0655631305738308,0.0709386100261221
FKS0092103171729,0.0192356146083743,0.0334999014919594,0.0431738586062839,0.0512700141860929,0.0577768010199984,0.0678817689225246,0.0791241960477558,0.0877450710996216,0.0973516926225154,0.10667930283058,0.114936862426737,0.128715446695901,0.178223098152589,0.216056583130893,0.250207731985013,0.267622852974727,0.289352037371643,0.301378519512801,0.31344804929642,0.323142790758385
FKS0092103201809,0.00675452743157927,0.0141609885422544,0.03379051698407,0.0730980043260832,0.131077243424327,0.201945730266529,0.256230293336746,0.328402038339662,0.390462799898145,0.441578388298714,0.504443236193775,0.550305681144921,0.611737699340966,0.662256332377569,0.731565362262536,0.786704432501146,0.849207457986737,0.98585764853448,1.13243493111543,1.59236458621928
FKS0092104231412,0.00610386407591528,0.00998407981628957,0.0144967472982651,0.0187959724256409,0.0226749445742989,0.0272614273230863,0.0325077737491818,0.0397504865051129,0.0503433230259332,0.0568388154672558,0.0617003871035692,0.0659973099772817,0.0709279794449518,0.0738796391238859,0.0770522913694413,0.0797321706817445,0.0823866651157225,0.0845682116440233,0.0867671968449021,0.0894294757741643
FKS0092105011027,0.00972729749921938,0.0350282861427921,0.0983777021626339,0.136826645648236,0.185777003498196,0.222262695582037,0.267283191565314,0.306565356002771,0.349300012076167,0.393153514617097,0.423607839119254,0.465682093183422,0.499970149180069,0.543222083132453,0.577846954150583,0.640940780737837,0.780880910229469,0.986951050608243,1.23759705480112,1.42278932618466
FKS0092105050310,0.0114563809002539,0.0201316850320345,0.0262727861658707,0.0325608389529828,0.0403836970048679,0.0481197661942785,0.0545240714266509,0.0605176179508308,0.0671624205087282,0.07339288829173,0.104767093305879,0.133146382757093,0.147119686150332,0.160632422001325,0.172149978343653,0.181770533027177,0.190903277609736,0.198591484926717,0.206108113554869,0.214802500297559
FKS0092105140858,0.0284251257857294,0.079523502178583,0.101901922602409,0.117218538505219,0.13409223800638,0.147776606118589,0.16232420619238,0.18203614648089,0.204319023625553,0.228010454064216,0.245838458189376,0.261594263876507,0.314377004982191,0.434679326857048,0.546878393671078,0.618745994241079,0.684244418108944,0.748846632324405,0.802192854987401,0.844470841014272
FKS0092105161541,0.00400776233241932,0.00846280662954223,0.0125091393232581,0.0154718134477116,0.0184479823996902,0.0214509509917798,0.0251824750575872,0.0302664791160011,0.0345685901327996,0.0386922672283426,0.0457360641179872,0.0707194231363862,0.0828699057597444,0.0924903120146069,0.0991670757045997,0.105106919474361,0.110130864790851,0.113922004040243,0.118342386523239,0.12300226859324
FKS0092107041535,0.0070829513877864,0.0115714657669533,0.0170277286627665,0.0245236678420568,0.0353543275906327,0.0470252417108854,0.0550369388210282,0.0643173578346938,0.0723674915093703,0.0985033880858342,0.11926246381468,0.130521336499669,0.141009184975269,0.148763652723418,0.155248135119873,0.161409788748406,0.16715937230454,0.172133535116567,0.177184213060241,0.181758652276122
FKS0092107270519,0.00699968552596472,0.0138185816554328,0.0167677945611551,0.0224018348111268,0.0266541192650504,0.0310656971693832,0.0365551001040795,0.0436837706445344,0.0505413038823722,0.056201837679677,0.0639804260166888,0.0957772512072754,0.114496191289887,0.124861157336155,0.134176996817467,0.142689692265534,0.149468717164891,0.155116837309637,0.161025398144778,0.166896332229204
FKS0101902031001,0.0036854019377663,0.00720699824033332,0.0120418053513372,0.0187770738100291,0.0239088989486638,0.0464155708816825,0.0613089478741363,0.085007616660088,0.102623144935523,0.12684098419805,0.143165012571219,0.155876492535723,0.165441801562898,0.173517407274967,0.183489570501039,0.192404514044048,0.201380880593309,0.210202076810903,0.216395501189427,0.221587175458616
FKS0101904100419,0.0131028086293889,0.0246665882028026,0.0328212401245788,0.0474246574136083,0.0673466229411444,0.0954292548422145,0.112202040603782,0.128575006068801,0.142706696879304,0.15278498518882,0.164109089927546,0.175196543567162,0.183606033724218,0.190900107508522,0.198176410610743,0.202807502983166,0.208223631906821,0.211685480666124,0.21657877904195,0.220640871481996
FKS0101904270957,0.0211180140992482,0.0292607653357449,0.0401291341558563,0.0495670256425401,0.0538034856840739,0.0701043832895994,0.0816444133070883,0.118999049057265,0.148380375022097,0.164925052357156,0.184307237327069,0.199865147535414,0.214581951355987,0.227233265208615,0.236533182323776,0.244700368972772,0.251167172218211,0.26001809791674,0.267764684590544,0.27245551910848
FKS0101905131859,0.00611518864454353,0.01071294076548,0.0164342301408437,0.0429321177905619,0.0637349168420316,0.0865121306276434,0.129139715875397,0.192011962819543,0.238782788918248,0.277201927015756,0.309039344713722,0.337851393111742,0.389179068817948,0.442453983293106,0.466810864323977,0.5051110157934,0.526616649054947,0.550246558327666,0.57549199812045,0.605229604404817
FKS0101906170800,0.0165155483866423,0.0350584699299202,0.0511807038730567,0.0648457003613261,0.0806780273814649,0.0928089954036277,0.105003870466573,0.126128017698946,0.147004888555725,0.165317961646167,0.182156352643974,0.207177584158592,0.242760500906556,0.282449645105854,0.334593294584903,0.389655428459464,0.451344784751852,0.521031984674991,0.568280792745237,0.606905633728722
FKS0101907170025,0.0235812527091453,0.036442492967372,0.048287441861197,0.0682500485575328,0.0846498729224303,0.105412965664666,0.132831157574689,0.230149357742658,0.295819047196351,0.336801215108175,0.386555835166221,0.428203702173603,0.468692910186947,0.501653576871302,0.522025602425567,0.537364600675808,0.549233054259555,0.561639115243278,0.579081321228942,0.590403166639248
FKS0101908041923,0.0414150326065998,0.0931755893147661,0.198639945683526,0.38544075937272,0.495236321947217,0.596080644645362,0.762974316768898,0.853400548485759,0.982579991893705,1.15606121095052,1.35950298222865,1.8941130123318,2.39055343833136,2.95675269164163,3.59744118731033,4.44139495406478,5.25655258674982,5.97013292860249,6.23738914028526,6.85110803372773
FKS0101909120144,0.00390734664644687,0.00769251884331757,0.0133057562826839,0.0180464337877041,0.0209583841922978,0.0235109768891275,0.0277473488466672,0.0307955312912978,0.0345232199662186,0.0393796764533298,0.0525163274530614,0.0653534215459854,0.0825756477964587,0.105611938767171,0.125702867534287,0.144950844061939,0.16061364551976,0.171120271360931,0.181840841944596,0.188385404053379
FKS0101911081818,0.0206708175582354,0.0323148443037721,0.0423954627525409,0.0545668612926697,0.0629745736671805,0.0685449922981861,0.0738248288557846,0.0787049070504462,0.0853450490416332,0.0990416088406127,0.11085668042131,0.14074145169638,0.179111244390321,0.199944339813159,0.215395019822421,0.233120473598328,0.248455310644424,0.259784966187764,0.271411496710354,0.283855879152801
FKS0101912041038,0.0311210614992335,0.0519479278253319,0.0694006515476355,0.0975576039645573,0.121749958714497,0.133920408522726,0.148523167458483,0.163471365721493,0.177572381193725,0.196948960318748,0.23377117447158,0.268810036025313,0.298760928403651,0.337213684276243,0.35938936611432,0.385804891638,0.420406854503001,0.443867191014145,0.461352983330521,0.473568047351657
FKS0101912071234,0.00953815986435202,0.0151962107301048,0.019579494103243,0.0248312148280052,0.0314306486655585,0.0409790255529761,0.0503434749511681,0.0615462819414635,0.0760132593730326,0.107950308281733,0.130893688259071,0.149333539310887,0.170287504859303,0.187721176702628,0.211165697632456,0.228902030814396,0.240094581351348,0.252981485193682,0.266463365613981,0.276451764628456
FKS0101912111839,0.0378726365529338,0.0672434252377375,0.0903205178947485,0.116991743534402,0.141831948309346,0.159820980216589,0.187812216078134,0.210778786707044,0.22739111652193,0.245024235910879,0.290462486555317,0.344763651794306,0.408052199258608,0.472517014639436,0.553760412715858,0.656994364351754,0.729705493159602,0.809374422562451,0.881447637527076,0.93440487984963
FKS0102001141325,0.0300890912453589,0.0433583736843189,0.0552595367999715,0.0715159383935692,0.0796343950502274,0.0885201430620349,0.0959576169552198,0.1022807058598,0.108032672368674,0.116741113928928,0.124582250423048,0.131404737913888,0.142576067391512,0.155137382884348,0.176829127957772,0.191602011767843,0.218144169296926,0.248401810814991,0.270818267181764,0.284641221542747
FKS0102002121937,0.129338453718745,0.211533811992103,0.260465727244259,0.335952543963377,0.397709303411149,0.450132491988859,0.521035654570755,0.572469467020395,0.675462799048598,0.809995170266545,0.969461700736048,1.16027977348528,1.41392538320406,1.59565546507004,1.8015620337816,1.91493792108163,2.02554752783399,2.10862680585536,2.19695828078465,2.30281147371388
