FileName,real_caa_UD_1,real_caa_UD_2,real_caa_UD_3,real_caa_UD_4,real_caa_UD_5,real_caa_UD_6,real_caa_UD_7,real_caa_UD_8,real_caa_UD_9,real_caa_UD_10,real_caa_UD_11,real_caa_UD_12,real_caa_UD_13,real_caa_UD_14,real_caa_UD_15,real_caa_UD_16,real_caa_UD_17,real_caa_UD_18,real_caa_UD_19,real_caa_UD_20
CHB0012006250447,0.689046176042384,3.87782059739624,6.2617755471413,8.7032808289095,10.7738993465316,13.3965852863151,16.4344804400604,18.5126156585083,20.7385769875969,22.5712675291663,24.6167986450087,26.1998110200806,27.5397026234854,28.9592670047385,30.3909212109407,32.0587184218405,33.941129251304,36.3741638480879,38.6233655731646,40.5963083971009
CHB0012007090605,8.33255073332428,13.399168026839,17.9280686927915,21.5563907062848,25.472111909605,30.0822449160251,34.8714935276393,38.6472291932634,41.963398277805,44.9252574936788,47.864487251708,50.4663426181551,53.1100441755723,55.0074798314671,56.6802742028419,58.1246270240646,59.6235274721863,60.9340584203056,62.2455103195185,63.2541938563331
CHB0012008301437,2.22882348276874,4.69141022075084,6.51903592209222,9.18085052137757,11.0531065474201,12.8511672767384,15.5909812860012,18.1645129443127,20.5484113507811,23.513113146528,25.5335388706334,27.5594125702588,29.4001999478865,30.8680718683597,32.4545648419758,33.3614552526665,34.4237784080758,35.4612194799078,36.2704231797002,37.0232967524927
CHB0012011221906,0.587603332793295,1.51222478096934,2.96725015778252,4.06212277836769,5.09889729966421,6.13912750322208,7.38787850843987,8.413017841686,9.41185144718173,10.4592078548333,11.6531164538997,12.9537525728938,14.3563659333198,15.9360944571141,18.1326089905748,20.6503757795075,23.1237286901033,26.6504041767098,29.575484809006,32.1903400900452
CHB0012011251120,3.94316073141066,6.91045189160733,9.36886190373913,11.4569231426759,13.9736613046647,16.8856950051029,19.7330768643635,22.9996309410822,24.8854099858133,26.4048852752028,27.6618680739328,28.9116058440839,29.6699335291365,30.64131677834,31.6737670799075,32.5244844024746,33.2941906311402,34.04452996104,34.5602081169057,35.0872874084586
CHB0012012171642,3.52298370095854,6.43289872265742,9.27719780767893,12.718498173538,16.7714457537915,21.0061759599682,25.655215184004,29.6561902188907,33.2296995996582,35.637940877823,37.8498162585997,40.1671120068554,42.3454960586043,43.9785831985847,45.5788589776268,46.5936004927143,47.5799241143735,48.6539236984262,49.5828704187454,50.6161129937584
CHB0012012300935,1.05720093800722,2.3589193649859,3.69810995880298,4.96360016993388,5.92724887657885,7.00338948988335,7.92769679192448,9.40019047990564,11.1378641934057,13.926270323718,19.2609515262549,24.3435122511808,29.0588050583428,33.6768739401546,37.2735318110124,40.0291441226259,42.5828232236826,44.8609240036063,46.7206249332764,48.0608434867684
CHB0012102061410,1.01807046463968,1.94604364141335,2.82593670002942,3.57140044447857,4.50516238021933,5.1025329224458,5.68060050141178,6.17333558395635,6.79056499983649,7.3182415447239,7.83910176135018,8.48861212084333,9.06924352419634,9.402386571393,9.71130135201935,10.120040962333,10.5459622215017,10.8928866645966,11.2059506402662,11.4934588056803
CHB0012103160456,3.5845070348364,6.9863804171646,10.0649774428365,12.8962639203004,17.0720318020759,20.5249400530268,25.3004591288691,29.2944222353525,35.1887302626908,40.0856126705283,44.1018610109541,47.561822996386,50.615820913068,53.7177419223799,56.451620365798,58.3885838848418,60.6829335102606,62.7059731962789,64.6744597135076,66.2394268892426
CHB0012105240409,0.572309843447494,1.7131888318834,2.51854652647516,3.56498765742418,4.55848444554651,5.69087202777476,6.83215638510524,7.97597295921137,9.08777383114439,10.5560041975647,11.8530798132631,12.8888194814407,13.7619763071941,14.3456281868533,14.9881762744734,15.5464779645434,16.0684738189771,16.6921467124889,17.1537377281564,17.4793200116936
CHB0021901141323,4.56835602593045,6.63649074231883,8.18754542836219,10.4789181187076,12.141533857806,14.5124292408258,16.0190526364153,19.0098251879883,21.8332048297933,25.2288813686985,28.8978579246055,30.4049198249523,32.0636933616972,33.9308400031999,35.0941067404588,36.5742264507306,37.6540949850011,38.8599694033966,39.8786534413812,40.863909250914
CHB0021905251520,2.53393690145982,4.69134263634778,6.28549876186884,7.24691605742424,8.10882123193227,9.20453365612271,9.86749671489577,10.623515392103,12.3781453380035,13.6444046453483,15.0456172822793,16.1582375560827,17.2657947186941,18.2332582835929,19.0631877906394,19.8835402794057,20.8309193437769,21.4823683717509,22.0109780438691,22.5877340673788
CHB0021906010758,0.679939825686316,1.45862610724251,2.03214404104671,2.70539333061169,3.40772425185965,3.85832267585085,4.37917532456918,4.69992964195859,5.19297720050005,5.72536815164572,6.16830345183785,6.65861730934088,6.98781331217949,7.30233104753373,7.59156128094144,7.98394506311207,8.34133799828124,8.59465015805225,8.82218892924153,9.08148185855668
CHB0021906240911,1.80801928467866,4.41023260914815,5.67036895138926,7.32705926909039,9.51302176775096,11.6772883249578,13.826673892673,15.8452114459593,17.9646511710174,19.6929471407308,21.158826525024,22.6468756012178,24.8559446593813,27.2693035006254,29.1411103537074,30.9289949744575,32.344105542938,33.2976914293146,34.2498079516407,35.2098774060627
CHB0021907290035,0.15586836213248,0.44943770505201,0.734546276696416,0.985642951279338,1.29525474737976,1.59305662638621,2.00418086899237,2.22588316760298,2.48476856462437,2.80290860339475,3.43923308869391,4.18463964762222,5.14215742072946,5.79860600854545,6.32535938670401,6.80606460880028,7.1431807345673,7.42446534531296,7.65482327285583,7.85197637239733
CHB0021909300102,0.466803722415413,0.921614426001264,1.40135735131056,1.67967774261982,2.1535413190473,2.38612475918844,2.64887456206479,2.96030777578262,3.31411662428118,3.8090980810452,4.27359607206959,5.42181890682361,6.43439976167887,7.12553233350052,7.57035925689354,8.24336984502112,8.64351345329701,9.23069953427771,9.68544847418796,10.0082293417894
CHB0021910090458,1.24176991922485,1.94415674143448,2.62895361876748,4.02702667979911,4.96057906837892,5.78680603544381,6.55760788746255,7.23658305727503,7.9266513851997,8.77019929359528,9.76659682716177,10.4332410044098,10.9524763362006,11.4740847462196,11.8548807891988,12.2898654501137,12.6533708512509,12.9175768965307,13.2200210500947,13.47873612754
CHB0021911220523,3.740868909969,5.40740338091244,6.6297465071608,7.83416379995533,9.5263402069865,10.38495144892,12.3148899704235,14.0782975093899,15.9251418350139,17.4153028481181,18.7524036617757,19.8129206777565,20.7596648408573,21.5910127085109,22.2535945357458,23.1625673818048,23.7859877420417,24.4254055606844,24.8627221920431,25.2571180128512
CHB0021912031018,1.77648422136267,2.77403285444116,3.85278547491512,5.0822578199239,6.42672296827989,7.44594202930461,8.24410075567009,9.99103493750958,11.8442397290558,13.6577037115793,14.9661063439144,16.4523979306373,17.7326272675756,19.191834935363,20.3234268403628,21.2290943800259,22.2298793825093,22.9338400164848,23.7572908268256,24.3530193556264
CHB0022001140453,4.30469174217571,6.68045864665391,8.48223746694346,11.0990003714854,12.4310853864301,13.7559801703457,15.8622191815297,18.6825551606262,21.2397097768721,23.676746110417,25.6890263679757,27.7186777566564,28.8980160795371,30.4309028990322,31.7373053872347,32.8860800240366,33.8416873860386,34.8782557804869,35.7869417184019,36.5304400767735
CHB0022002010207,0.817413852323981,2.39004826954906,3.9110900104187,5.85127616383291,8.75486815344452,10.8284497169783,13.4423446085652,15.7987947286223,18.7800725485403,21.8568060539327,24.5627303958971,27.301642037581,29.5814969586768,31.3549462054058,33.0992379648119,34.6157856977316,36.0212797091172,37.6251313700841,39.0273558407276,39.943116340903
CHB0022002171240,1.39356544573482,2.26274658675428,3.00509697073851,4.40985198871013,5.4445395786573,7.53655356724469,9.24928506628546,10.2332353116822,11.2750949636241,12.0698713799735,12.8584032378606,13.3402855779778,13.9585123445485,14.4500582144838,14.8177962370233,15.1767502461243,15.5911407319984,15.9474299507282,16.2392057303652,16.6143817939105
CHB0022004120044,2.36391450946923,3.78709582889306,5.16629605008392,6.90299029698715,8.67995891972206,10.554881213712,12.5605316861217,15.0050802079239,17.9549725149952,21.865613848478,24.5234367438672,26.7914388221451,29.0519920219525,30.9650536293635,32.7924684341471,34.2420447904934,35.7133136072051,37.3923148019951,38.340540369979,39.1831506347175
CHB0022004260949,0.889788899822011,1.94534061291344,2.96854842461172,3.97507011629391,4.53177232290889,5.43571217744188,6.43908470741855,7.28891003485481,9.34240680075566,11.0820866501814,13.0012343583966,14.8237016165799,16.7585226246937,18.4358692234967,19.7390475901238,21.1464924624308,22.0261743812153,23.1586527837242,24.081562171356,25.1107214458172
CHB0022005042207,0.630428397011484,1.70263055154653,2.93060342851106,4.07815263597028,5.20459549744208,6.05972605534968,7.16752276246604,8.0092582149277,8.79011659603306,9.76802295149095,10.5998075547447,11.7481889517994,12.584584489185,13.7051773460438,14.537298367639,15.5577905771169,16.2660128215432,17.0642720847807,17.6515806067486,18.4032474060093
CHB0022005060157,1.68012272483651,4.82074986550296,6.68590154941269,9.18033465147253,11.5809815741626,14.1740274897322,15.941394725531,17.5685660774462,19.2041173183667,20.7789313922531,22.4064468934388,24.1385544975129,25.5915061276735,26.7918760353904,27.9031944351491,29.1195967618194,30.1391221474209,31.1230208463734,31.9456907753095,32.7692053894789
CHB0022006010602,0.511919876366249,1.43905389794416,1.92407985561951,2.45422158823762,2.96591780244707,3.38855750933004,3.96583453523952,4.65710474996371,5.02109778686519,5.70915873548973,6.82766004893615,7.45866320002487,8.0284089453187,8.71576244125762,9.40337267640008,10.2322225090539,10.9258887136349,11.8153188559009,12.9649529503518,13.6165977642064
CHB0022006040531,0.634456488317878,1.38834931234688,2.08167450145706,2.60138640423345,3.06095218233097,3.52114986841072,3.95403958564362,4.50058371173807,4.99595682598936,5.61195285939535,6.26201537098593,7.96340042084617,9.15545011759448,10.628747672601,11.7091630859393,12.5058888239592,13.5867257039499,14.242035815054,14.8234531108629,15.4035900139657
CHB0022006250447,0.703861342558232,1.99881804499741,3.67339610372613,5.66371669783065,7.39928366856869,8.92951523442467,10.0337987061573,10.9746445724431,11.8458064873266,12.8564666935816,13.8820460889804,14.6256488519654,15.8329851711653,17.1127615979286,18.3498661773617,19.9430077456047,21.3684754596197,22.4272534151344,23.7769190756291,24.8640835689639
CHB0022007090605,6.20433185142872,9.09767889269005,11.0203132073506,13.0622825938203,15.8893897252786,17.8548600210218,20.4495613898964,24.0926185700419,26.4989562226637,28.9720004160852,31.2674143406983,33.5870183935516,34.7850044254596,35.9151612343099,37.1157570945393,38.1788704447332,39.2987599709035,40.2661837580355,41.0695812287038,41.8186260558393
CHB0022007290533,0.30268982787383,1.18532513837461,1.91588217129294,2.3136699859948,2.81625347556758,3.2621632917802,3.73692755987153,4.12219392958504,4.49872169196703,4.95952441314649,5.77437781154205,6.55564572091815,7.46494042585799,8.1586831649058,8.70549251864796,9.32128292509564,9.8110483308271,10.1456960476698,10.4838331339216,10.8104390178102
CHB0022008100924,0.343294962266043,1.03850801995677,1.58224288494269,2.08149986069194,2.67251117956646,3.20211248266726,3.56280716277447,4.0695917249891,4.91574577282992,5.66689069039014,6.07152603248275,6.53669655366886,6.94411956160076,7.32520567476326,7.59535003354936,7.8547475874916,8.12231718710018,8.29848041142381,8.46543313173326,8.63630170275024
CHB0022008301437,0.945073784835685,1.73582318810916,2.53022291107457,3.51731890201774,4.73422208817239,5.61032414056079,6.9220595093604,7.87877916352829,9.42444672669808,11.3823387023546,13.2224830436747,14.8856201343713,16.442328239145,17.6755055404182,18.7377399363378,19.5964841327927,20.4407185310288,21.1708535513891,21.837632501754,22.344477424299
CHB0022010281558,0.820107471331881,1.56568142905279,2.12639025729464,3.01972077559727,4.01875243903289,5.09866651110777,6.17397936576442,6.97286169587835,7.76632209380859,8.66259772762137,9.67913940586045,10.7983790146124,11.7545906040691,12.45947608216,13.1323660324487,13.8112233158559,14.4797044473345,14.9610647963743,15.3124676351148,15.893296191588
CHB0022011221906,0.674466099342642,2.18010099427601,3.35674688532396,4.4202580198723,5.33384807773662,6.29811964158609,7.30041815843079,8.19083184191626,8.90738943186657,9.76071824050359,10.6356545930623,11.5341080673282,12.6171283655999,14.1255134252376,15.6666806365541,18.7324536185275,21.4836130458556,23.5201549991813,25.8443541045852,28.1456845938168
CHB0022011251120,1.65269719590413,2.70386863773487,3.86841480436455,5.08259227249879,5.95496285207267,7.10068770916321,8.73222024588297,10.3247749527619,11.7451889364461,12.5887616416469,13.4429425571697,14.2794085980182,14.7981872961123,15.3654944169779,15.8453367094874,16.4258258992838,16.9787732116476,17.448436839068,17.9839856639319,18.3452827599385
CHB0022012171642,4.53327511048861,6.76205590795014,9.05326332252195,10.9990967056219,13.1264077499257,14.9390441024748,19.3261016982251,22.270433980344,24.3979954505539,26.2751155887564,27.8791811132337,29.3980274223983,30.7014058966225,31.8140970343255,32.8173893885531,33.5436224830203,34.1481813896634,34.7483225523499,35.3502956341335,35.814091513395
CHB0022012300935,1.51218893262618,2.55105177706289,3.68082103548632,4.48831876007577,5.26150082716311,5.94664306318439,6.60612111260494,8.60663263894436,10.1006935302248,11.1942993778574,13.0844970462469,19.4156390211997,23.8989675183851,28.1448592347406,31.5861402264891,33.672054221568,35.2173315192094,36.0285826674905,37.3277582438502,38.3421693676339
CHB0022103041122,0.757948565625695,1.17447093148534,1.46989354577315,1.79695976574575,1.98520805427786,2.15922602920868,2.30187477813078,2.43481951639973,2.61124481593836,2.70922763027602,2.99360671179502,3.32028625749211,3.65663762999512,3.94929577419905,4.17212500856789,4.4130446531602,4.56483827883825,4.69259641160905,4.78789889714173,4.87937176828201
CHB0022103160456,0.429942354268357,1.27182774434789,3.26666529886509,5.51075870709016,7.6820724350932,9.8036832424568,11.6863278932495,13.6934036835228,16.3941622634957,18.6891610582231,21.1131483177154,23.5244337008185,25.5932878189855,27.4725309105556,29.67433501311,31.1197481805865,32.2764487168948,33.456645067058,34.311055598963,35.4165777476448
CHB0031901141323,4.31381528787964,8.23835384072411,10.9509971628357,13.1364362927284,14.9786706484167,17.0536536484281,19.5030580096162,24.0532707931415,30.8929045312061,35.6810162499354,41.8398171800079,45.8262498264701,50.0639856499191,53.3044740294707,55.6432930656843,57.8904996446212,59.7797835468938,61.5960867058607,63.6169589635784,65.2912260663487
CHB0031901182146,0.411051670743111,1.31931001647853,2.54939477219499,3.66042171217758,4.70383106463646,5.78039014227309,6.82528494798315,8.28476595452121,9.5973184082771,10.4614658058578,11.5576783191434,13.1257705651816,14.3254754813203,15.6462021993735,16.8419449487894,17.9179601418642,19.0343751472169,20.2711007565472,21.224494219648,22.4895496774702
CHB0031906170800,2.99714147607368,4.76230985974518,6.43571168633823,7.89845233269783,9.21526383892354,10.4797542678325,12.0181850293785,13.0878651169596,14.2894586116174,15.7520748018392,17.9140253176119,19.6685233313027,22.3553112563507,25.8771759183732,29.6725026858033,32.9530900831764,35.8793942138662,37.9908521786667,40.4178001819853,42.4472159042688
CHB0031906240911,1.16841571117982,3.78411572192302,5.75235290291166,7.570887753269,9.30518280227579,10.7684743840153,13.1124127630765,15.0749223919013,17.1925597743109,19.2564724438776,21.158719020588,22.9946500739274,25.8842117811685,27.5994749683524,29.1146849378625,31.0512645185447,32.7988591105241,34.3180194639122,35.7736926436956,37.0839052108339
CHB0031907290035,0.516197574486897,1.01813876062206,1.67369439535467,2.10776920335988,2.58923455552027,3.14639398160853,3.75246506714422,4.07711166712466,4.51316935320189,5.82190210943313,7.01474028924533,8.49041347080755,9.51149603247968,10.5651116701792,11.1056220280359,11.6630197181151,12.1256669977135,12.6029436803413,13.0546948593896,13.372775598867
CHB0031909141154,0.485177081889928,1.25648055535637,2.14795224029452,2.61929636215389,3.05580119007855,3.56146998362595,4.36628995233237,4.8165003190869,5.32430315361654,5.7944561178557,6.31767084436205,6.72698646497003,7.23565800198014,7.6959852159495,8.15320987648785,8.91525032498198,9.18432269589663,9.5172105584313,9.79421812848688,10.0408649997224
CHB0031909300102,0.414454815323792,1.17316195767165,1.74967489653187,2.2475222781423,2.70595140463613,3.25325773775726,3.73191544246819,4.25537659911445,4.79819941486916,5.59787920243047,6.42621466162379,7.76119384553054,8.8183289646293,9.76061114972883,10.7748388527682,11.6173783184265,12.4247275042454,13.1513203263307,13.6805722406348,14.0762934427073
CHB0031910090458,1.47410073238033,3.00707450894597,4.51316428206702,5.92399214414529,8.03205525883274,9.08173706551188,10.139037172516,10.9551981293154,12.0134440615293,12.9575825090925,13.8871010980721,15.0554246788615,16.0403006352515,17.0457768441475,18.0529083702173,18.8284381728708,19.6025378986404,20.3094644877425,20.7927650413371,21.3094892722251
CHB0031911220523,2.8273216428913,7.18967434068042,9.76638224245515,11.3276433255261,13.6658890555006,15.5028303594099,17.6354657065179,20.8330859955534,24.1324725974632,26.7274429311103,28.0745921238171,29.7818939202111,31.3031444689931,32.9047524790065,33.8490905506542,35.2381527982432,36.6799050351571,37.9858517678001,39.0530488472626,39.8372024609071
CHB0031912031018,1.53075656921597,2.68207342957781,4.09315902138231,6.53028506354012,8.65027794264043,11.0734927052564,12.6768996196644,15.2357883564665,18.5289075292945,20.5735332762647,23.6866986062508,26.7065809383677,28.7461731081837,31.0604869276688,33.5035104892896,35.8677361286337,37.72558339952,38.9961085707881,39.8605067755685,41.772357176376
CHB0031912041038,0.970167567992207,3.10953293431189,4.05942483410477,5.08649432122645,6.37296202404571,7.37327012973396,7.98034164625118,8.68684486140579,9.59042389822101,10.5590199397069,11.4006259248298,12.5895593152447,13.6651351094489,14.9530535183982,16.2686915400813,17.5684619669236,19.3807159354643,21.5679525887316,23.5339084379164,25.2933517717502
CHB0032001030324,0.193609225830964,1.30318139801561,2.41333375379453,3.52871901924232,4.74419139113305,5.40330374885934,6.44697064273068,7.23497166565424,8.11413810929045,8.80228857921212,9.37228051028756,9.8977019457497,10.4456503967517,11.1847594404601,11.8794498701115,12.7521654077828,13.5639116186277,14.7295126024139,15.6314219509524,16.5139070290403
CHB0032001211918,0.320308511943048,0.668933887004257,0.99328710576134,1.29894917102521,1.58761797310155,1.84650007454883,2.28530886682439,2.79719486340026,3.15111735774826,3.60440354427657,4.11214100207424,4.81488509783626,5.49344067870667,6.3118058367262,7.08193444281966,7.54771014543629,7.98276804463559,8.38791564131705,8.86864365125208,9.21654320621099
CHB0032002010111,0.496967714848199,1.79236755306257,2.8524043876241,4.04507054511615,5.13033431061755,6.12835841544721,6.91153818337765,7.44882887679271,8.09863945137403,8.77829407802333,9.59321965405667,10.2659600948964,10.9949542754206,11.8117333090432,12.5396685120272,13.2119061189228,13.9757862220772,14.6000906332485,15.2567896831106,15.9350024295588
CHB0032002010207,1.60681118968305,4.46083744687791,6.47168390997603,9.43989796717318,13.374430385237,16.9704918604627,19.7062137989186,24.1214306953278,28.1211817309758,31.8811713762143,37.4720578150147,41.518266518207,45.0899847116185,49.3983266072654,52.3178497280455,55.0707314025504,58.1218901571349,60.9609982197794,63.2792330137917,65.5197774462036
CHB0032002171240,0.630928794435382,1.35187655771717,2.06976906313865,2.6452698258299,3.35686139844934,5.40398969771463,6.64510489594875,7.93302806545691,9.21346746553525,10.7155310129358,11.5685096128012,12.524906950845,13.461537286299,14.2405285570173,15.0625696557774,15.6639621312142,16.1827122170039,16.645600625971,17.1973897011362,17.7164856300676
CHB0032004120044,5.90962059093342,11.5806334234824,14.3729772435394,17.0786586959962,20.1140986128,22.9407978310592,25.455604613339,28.8016643459028,32.7060291402475,38.7496081072356,44.4720267486594,48.7329731885356,52.6381060735617,55.6140204471832,58.9072979786848,61.0627802318695,63.9667051393471,65.8769737009008,68.0598898862551,70.039849801486
CHB0032004260949,1.82276196735335,2.93324753234781,5.60560840355109,7.86092198628136,9.63534710012403,11.0040529780538,12.4076462041794,14.2686057166425,17.3702494959591,19.7237386874306,23.6212571984763,26.1111486033592,29.2462441013189,31.0478977791845,32.4602849678371,35.0068699619946,38.236499427027,39.8901172756957,41.246830094313,42.7393802068696
CHB0032005042207,0.804873661467865,2.12849728642914,3.84693840767272,6.10439998451761,7.77354707959356,9.89829859963092,11.6132587340736,13.6928270370848,16.8337234820799,20.3291500126129,23.2893866507882,25.4273297268204,27.8915626015352,30.1870222865571,31.7452849961143,33.7529935827895,35.2204556506736,36.4950959183045,37.8576041710844,38.7538575763813
CHB0032005060157,2.10362143563123,6.37534009509959,9.41940523718299,11.4826275740866,14.0450674272236,16.4934167665859,19.4430368200772,21.5055857033158,23.2983473701184,25.7050619719783,27.6594157687975,29.9431377637366,31.6857568278903,33.4230502439954,35.2400195187081,36.7874599809461,38.2355479852336,39.3676735812749,40.591266906713,41.7943844852082
CHB0032006250447,0.692940946146577,2.047817157021,4.32732343167838,9.01342257915099,12.7211071230504,15.4014011690742,18.990711026714,21.4051680510406,23.2758860549653,25.0836494921634,26.9356920931747,28.9571537379013,31.0496573819019,33.2400406615153,36.1721836121419,39.2768875096656,40.9511206561934,42.5320114942262,44.6354156725264,46.6345388204006
CHB0032007090605,3.74778789342886,5.69569234716764,8.37694985715559,10.2956408709055,13.6559032331412,17.2464362040471,20.206216968983,25.6542420332971,30.2154820300201,34.3903588863613,37.5880185566384,39.9068466619805,41.9102247236974,44.0447453166569,45.4269061880211,47.1615959752369,49.1236671501274,51.3421016391627,52.7977158293132,53.5675657734416
CHB0032007290533,0.525499085945673,1.56186636990024,2.53410530779519,3.49505649594266,4.03659164067523,4.52342464468092,5.2464437296003,5.86275458390825,6.76069194641648,8.3832525322499,10.1791877169692,11.2689110075958,12.3180465334111,13.5038128287928,14.4981060159298,15.5717998782163,16.2939058186109,16.9678798477044,17.5228788776034,17.9012245044953
CHB0032008301437,2.00462034433648,3.52528402833257,5.73619058789265,7.45811633850711,8.72773462963871,10.3141373548719,11.4925634628638,12.9538574886003,15.7216983832777,19.0280847583765,23.4336217553398,26.2277810779158,29.3148274015032,32.0380744655775,34.5821268642921,36.0894227951553,37.9469246980437,39.3225156616921,40.5197888947981,41.5493404798953
CHB0032010281558,0.827162152962624,2.30174048335364,3.25132905186853,5.15013628027975,6.78303129557762,8.21874357793366,9.57018093499281,10.4562712000176,11.7314391043664,12.9293587721033,14.1149281875103,15.4869960448747,16.5065884646982,17.6717220369526,18.7992978165051,19.6518761282533,20.4520229508357,21.59806198916,22.2630381649463,23.2575273147451
CHB0032011221906,2.08412938544183,5.33330609019057,7.77939515270148,9.90099841692517,11.3717041514507,12.985745378546,14.571384471444,16.1124175174391,18.7815248579188,20.208308061919,22.0475734791683,24.1269593261137,26.5259304075491,29.2204911311363,32.6660429117355,37.5437142331133,41.7555890502534,46.3319728243594,51.004929334322,53.6668949478705
CHB0032011251120,2.10509987713433,3.32289021306775,4.50297239041352,5.73032933420245,6.74392113811971,8.01193265523326,10.4011532924641,12.2846976323821,14.2558976192927,15.5298226247287,16.6691660482661,17.9863540640468,19.0800403205499,20.2556339801204,21.6339196456519,22.8779234240932,23.7044895947766,24.3994658081981,24.9949917012898,25.4614971736744
CHB0032012171642,13.3756083896241,16.5187404261444,20.1938068381773,25.7570569292959,28.6337792508953,32.6382782227391,38.4827019210735,44.061148950295,47.060000561667,50.6734867960716,52.7290444013121,55.2808549275797,57.499060381926,59.7365032731923,61.3335618366505,62.6727804649783,64.103933975882,65.0758424900905,65.945786133429,66.9882271390643
CHB0032012300935,1.8304750462403,3.6174508378165,5.17553042026744,6.62045776772671,8.29820772814282,9.7706241390826,11.1754849401344,12.9979525193401,15.1456281857538,16.8693492952104,20.4606906006026,25.5196092469044,31.3090100572678,36.5978346348985,41.7216106630943,44.6872176958253,48.4990947521075,51.2765210481423,53.4123261967385,55.7948714621775
CHB0032102061410,1.50911348330812,2.26062471618506,3.27416275732187,4.20551682909569,5.02752968279966,5.96804144483375,7.09010108027762,7.84412268390644,8.96408246454664,10.1159343651784,10.8853323222049,11.5634276867537,12.4101498943945,13.1448422025946,13.9936533029601,14.6756996014055,15.1945333413783,15.5151139294798,15.9847513583201,16.4330014642332
CHB0032103160456,0.605733011240108,2.07212437174651,4.07133104488228,6.97378717962729,9.20096599425409,12.9499421004144,15.1915735797117,17.5537319926795,22.2327924154794,27.6036503345504,31.2716177311291,35.5399484559163,38.5743804829681,42.5504782902821,45.9431822408813,48.909251906366,51.6617300408753,54.0219337559708,56.3177496199098,58.3303275528541
CHB0032105240409,0.704968763512877,1.1588704640922,2.01334426937137,3.28579287741146,4.03520120350989,4.89174762110378,6.31939420808634,7.27024407956624,8.14974313090192,9.77474266093049,10.8593928345998,12.0520278416811,13.0672790174127,13.8542977383215,14.654154344838,15.2901224947097,15.9073579679252,16.5758458068357,17.1726258231597,17.6544400961552
CHB0041901141323,2.58244796370855,5.43020600178402,8.28937602757821,9.462000203913,10.7739164388979,12.2105358817083,14.0004739296506,15.4386929452494,17.1299918463214,18.6953917819191,21.2150411147599,23.0026921999758,25.1787261214749,26.9596643034311,28.566254161991,29.967036248606,31.3760930155156,32.6185925043172,33.8650666909787,34.8846051068095
CHB0041901182146,1.31015012889401,3.91746950846526,5.7631431960566,7.47297842242873,9.40541180523681,11.0197180267058,12.5688048412881,13.9828790917738,15.593335344473,16.4269650574452,17.4504682362824,18.3931537625915,19.7901520799494,21.103295997199,21.9936014338535,22.8289407302557,23.8158627834419,24.7903557385254,25.5827290624925,26.3135587036393
CHB0041903142059,0.566559040772573,1.19324076353736,1.90735948376923,2.26881328366847,2.57769898851784,2.90316211472636,3.1185490268965,3.52728199849112,4.0013175696437,4.55824212015988,4.92417128345282,5.30799345788509,5.6638674573508,5.91510019469329,6.15791726988196,6.39452339926631,6.58294057604487,6.74350536572377,6.94540829027077,7.0927601014201
CHB0041903170607,0.214090618993926,0.533409403180657,0.875476532846469,1.27345248642173,1.70192908407394,2.16978365122274,2.76128497477067,3.67623303459353,4.41058862921581,4.98330551491233,5.45338131387885,5.74440686236078,6.12987765838925,6.53587103415395,6.73151794343395,7.05593070104771,7.2336240067009,7.46813247578486,7.6075946939529,7.765621696394
CHB0041905251520,0.286859936052109,0.904237637670522,1.77737720647905,2.98512708191624,3.8617470542257,4.8286016110759,5.60880227437439,6.54978508351499,7.46094335449384,8.47969310152508,9.68970593946449,11.0944228893087,12.1538194726785,13.1938736393796,14.1958351897356,14.924271462152,15.9098981485928,17.031554212093,17.711310547486,18.1320001635842
CHB0041906071908,0.515047714304576,0.837120741828693,1.25206181258117,2.33977179298072,3.36464393810719,4.61796191005168,5.59569196181707,6.1466043478157,6.86337660349027,7.30148871425229,7.70936469886591,8.1216628288695,8.39846479468497,8.68476595290897,8.90005749210921,9.10772145455399,9.26546470490484,9.46255781447012,9.59284445039742,9.72804998723009
CHB0041906081246,2.53395140025323,4.05448508685419,5.16472084530599,6.05095263944164,6.57224823882244,7.24466841063715,7.87149882740661,8.43530291900832,9.09777592183618,10.4435693882215,11.2527129896622,12.0978575491727,12.8455179611072,13.3863796066999,13.8493043074212,14.2450364124592,14.6517568581117,14.9318543885873,15.1904205265793,15.4307280639025
CHB0041906170800,1.39596917365684,2.42621192604108,3.41585924981098,4.55097994894299,5.63094885103982,6.43027957488429,7.20927206216109,8.12867632443194,9.68952478750838,10.993559428945,12.4499279846111,14.6605237543353,17.5317747940265,20.7974645267359,23.476491220499,26.05187486472,28.6678657927373,30.203041720089,32.0551071202243,33.2607002674641
CHB0041907070351,0.842576194978905,1.59635330634631,2.06440789988499,2.79907959100816,3.40812896249053,4.06972100797175,4.69689502023603,5.40330666921197,6.00962964648783,6.50122124933121,7.0772787764721,7.50515539097764,8.07941243112199,8.54699053504798,8.92170086151063,9.24035969482966,9.47941620779646,9.71546691714472,10.0237776592044,10.2437523256616
CHB0041907290035,0.570835254842184,1.10974274047172,2.46549440436464,3.66882809994431,4.40868141273901,5.61203595775318,7.42832204784482,9.70061829535572,11.3354018036148,12.6270827084548,13.8462303916824,14.8983620897473,15.5313332487363,16.3719424198411,16.9917340577374,17.6347406496574,18.1193952227387,18.4486565554601,18.8738750985346,19.1693847446013
