FileName,real_id2_total_1,real_id2_total_2,real_id2_total_3,real_id2_total_4,real_id2_total_5,real_id2_total_6,real_id2_total_7,real_id2_total_8,real_id2_total_9,real_id2_total_10,real_id2_total_11,real_id2_total_12,real_id2_total_13,real_id2_total_14,real_id2_total_15,real_id2_total_16,real_id2_total_17,real_id2_total_18,real_id2_total_19,real_id2_total_20
GNM0011912031018,3.98008353669152e-06,8.02208074055621e-06,9.90727264502496e-06,1.14408821550872e-05,1.38037074597949e-05,1.78435170886747e-05,1.94936362776941e-05,2.09322538210553e-05,2.24427039533955e-05,2.37609332214589e-05,3.60422472293137e-05,8.47330163790059e-05,0.00011758344679403,0.000144289859130773,0.000156679786163187,0.000181366421749211,0.000200061301071595,0.000208690040745257,0.000212820027736366,0.000217108080768871
GNM0011912041935,9.72653189126283e-07,7.43137924524191e-06,3.31391129331505e-05,3.71095569256373e-05,4.12426937357977e-05,5.62312987126171e-05,8.58142466813227e-05,0.000103291408464979,0.000141918586625025,0.000144468109512752,0.000169555507913959,0.000205922473618542,0.000232918295883586,0.000239942783313302,0.000254207442393403,0.000266024057453734,0.000275574484768364,0.000282559131019546,0.000289778081636744,0.00029496093514322
GNM0012001140453,1.87855036355914e-06,5.25546062925914e-06,7.15871275630583e-06,8.05577126954839e-06,8.63951911828536e-06,9.56579575886934e-06,1.12967530719272e-05,1.26925622587377e-05,1.3743754504179e-05,1.45100750555806e-05,1.78870204183931e-05,2.55483178272595e-05,4.4578290742141e-05,5.59338660033673e-05,6.70576068011263e-05,7.37580950024899e-05,8.242356513177e-05,9.00954202811898e-05,9.59546462095458e-05,9.96312732369802e-05
GNM0012001141325,2.31928541476621e-06,3.69502091260136e-06,4.44430974629666e-06,5.08372326967367e-06,5.99751638016552e-06,7.19398577479724e-06,7.74992910112219e-06,8.1268192444253e-06,8.31396521041989e-06,8.53092046601302e-06,8.88985495364338e-06,9.39532684114925e-06,1.03037717147908e-05,1.08224566805387e-05,1.13450906199279e-05,1.18713141719151e-05,1.24926278201773e-05,1.3060553493185e-05,1.6143297036382e-05,1.98676246826815e-05
GNM0012002010207,4.79584667792192e-06,7.8981439246661e-06,1.32103476963205e-05,1.55037867904549e-05,1.75669299473125e-05,1.88164269348335e-05,1.97601037644855e-05,2.11839998388288e-05,2.20393664036463e-05,2.3556290102294e-05,2.62634794078661e-05,2.87026582184748e-05,3.05924972728706e-05,3.22528040091709e-05,6.32438984382806e-05,0.000128181424618655,0.000205263308643044,0.000245293894177001,0.000301933208137057,0.000325975752087083
GNM0012004120044,2.31743611994698e-06,5.6126002681796e-06,7.92619382054549e-06,9.05833602918177e-06,1.27637363064672e-05,1.48316355210689e-05,1.70503139992207e-05,1.96266212780901e-05,2.23548936757827e-05,2.43771700269036e-05,2.51838381009195e-05,4.35472440397842e-05,7.35142203384894e-05,8.51079446110931e-05,9.42138812014485e-05,0.000105468498729068,0.000115993861483739,0.000124154082057043,0.000131412382539223,0.000136813678646792
GNM0012004260949,1.00947885110615e-06,1.52063924559251e-06,2.15663081770591e-06,2.56000642108447e-06,3.05035587203448e-06,3.76164393696164e-06,5.18278533647631e-06,7.50791330139934e-06,1.1589999126615e-05,1.44141564695709e-05,1.50445337278275e-05,1.63536062447955e-05,1.97791900105889e-05,3.09930101208604e-05,4.01570292354537e-05,5.16573914297395e-05,5.85126563011506e-05,6.51636436988633e-05,6.81876131635689e-05,7.13220550210281e-05
GNM0012005060157,8.57411400651598e-07,1.33794906819019e-06,1.45291829125077e-06,2.00609707154309e-06,3.428013080672e-06,4.47780408978804e-06,5.53687262046678e-06,6.25645679444033e-06,6.55664519381582e-06,7.34554550274928e-06,8.72976947055532e-06,1.07355948009826e-05,1.42756370189013e-05,1.68638654503983e-05,1.77429988703889e-05,1.84606154462625e-05,1.94351220870833e-05,2.22842785675769e-05,2.30513427936708e-05,2.48629740090541e-05
GNM0012005110858,2.68405653313003e-05,3.43909265068304e-05,6.59876303453576e-05,8.37930912524626e-05,9.05590714742025e-05,9.65064968022689e-05,0.000125236278735402,0.000129778872192495,0.000138928599239042,0.000142888926251165,0.000164938295367827,0.000172820922392852,0.00018958716885476,0.000229353959325666,0.000241707352635977,0.000247300713269326,0.00028342550003846,0.000434500651110641,0.000597096161339659,0.000639097534414234
GNM0012006010602,1.03294416294793e-05,1.15248701401371e-05,1.48742714277852e-05,1.80112187110239e-05,1.93203485680768e-05,2.32676339155265e-05,2.69935709000883e-05,3.14138028526224e-05,3.57689902456446e-05,3.91257910652208e-05,4.30863344877144e-05,4.71973249556938e-05,4.98586922455862e-05,5.44272833966555e-05,5.64506191459864e-05,6.00626740677811e-05,0.000622485804139915,0.00102958507131366,0.00142884327660545,0.00155647174843714
GNM0012006040531,1.35915786502916e-06,2.00896590691721e-06,2.68343555459483e-06,4.36584018141973e-06,6.17314198247507e-06,8.28916574293062e-06,1.0097786089782e-05,1.03214373520134e-05,1.07212796189947e-05,1.10898751477677e-05,1.19084694464557e-05,1.263144066784e-05,1.33893201394965e-05,1.4394036148558e-05,1.67801047914371e-05,1.86847304958924e-05,2.10120897081256e-05,2.29615742614568e-05,2.36684261765167e-05,2.47113940692847e-05
GNM0012007090605,1.40268887343631e-06,2.78853592519517e-06,3.71774158129618e-06,4.53018080354819e-06,5.04967548428531e-06,5.71331363813735e-06,6.57788474144002e-06,7.52941607429155e-06,8.37182511590724e-06,9.15183393930618e-06,1.23220498901043e-05,1.69078902026926e-05,3.95709933288826e-05,5.26266627815973e-05,6.04381950878615e-05,6.9866963244214e-05,7.79482750308151e-05,8.18201952426512e-05,8.43488905300565e-05,8.72525299976254e-05
GNM0012008301437,9.06148275882702e-07,1.81724040888733e-06,2.79610597780461e-06,5.05567122258723e-06,8.01125737975025e-06,1.07612007603584e-05,1.21183854545376e-05,1.26948685398514e-05,1.34218294528422e-05,1.60151321855372e-05,2.15417398921393e-05,2.92617236968916e-05,3.78899400115165e-05,4.20591088843245e-05,4.49495725498115e-05,4.66209897596416e-05,4.95889039877534e-05,5.23104147208519e-05,5.49100962336459e-05,5.66668952506584e-05
GNM0012011221906,3.35337360801928e-05,5.14555193547479e-05,7.12148481216543e-05,8.3465293390906e-05,9.13665022380374e-05,0.000102601939523202,0.000109154409304242,0.00014490982627372,0.0001536269028414,0.000157282438292192,0.000162022122408022,0.000185920328545893,0.000200024027569979,0.000220067494745851,0.000228945065312486,0.000235093078793217,0.000253610754472531,0.000301548969067397,0.000346704502304951,0.000378435429328496
GNM0012011251120,9.00681012337268e-07,1.54071953246619e-06,2.15212861526009e-06,3.0096283563543e-06,4.01425869661436e-06,4.65273391228124e-06,5.01912921201842e-06,5.60422227171876e-06,6.33594785029902e-06,7.27792087615405e-06,8.6711702151746e-06,9.64511385259238e-06,1.04665567661977e-05,1.14748166840627e-05,1.27247021714566e-05,1.35763554195358e-05,1.43034036816968e-05,1.4716804802677e-05,1.53435846926498e-05,1.6169505205228e-05
GNM0012012171642,3.27668168581567e-07,1.04073402681765e-06,2.13637288934287e-06,3.11416349602297e-06,3.27211175492288e-06,3.49934101400653e-06,3.91902095203086e-06,4.61408975933105e-06,5.81612246951138e-06,6.70544736550493e-06,8.46695035994201e-06,9.53854535160246e-06,1.06258343398155e-05,1.41185766148267e-05,1.61511134170144e-05,1.73410115016095e-05,1.8751586594954e-05,1.98668894096309e-05,2.0729496198353e-05,2.24601736867989e-05
GNM0012012300935,1.15087268849382e-05,1.99974582344605e-05,2.60577196851497e-05,3.14467751235857e-05,3.29746801418708e-05,3.56153863149197e-05,3.94696424618003e-05,4.27596178000083e-05,4.63010291165971e-05,4.97297712481954e-05,5.08103388046827e-05,5.2359857357349e-05,5.90699870270912e-05,6.43902311601642e-05,9.4270325686078e-05,0.000125830685951016,0.000154260138926071,0.000165243870463202,0.00018153147119725,0.000190271650899325
GNM0012102020301,7.47565205157659e-06,8.58144599525487e-06,2.41520699650532e-05,5.00102548689533e-05,5.61871210836851e-05,6.02340046009699e-05,6.18964195411372e-05,6.39710151872957e-05,6.6177606617394e-05,6.83241316998433e-05,6.9807492272811e-05,7.06824652911016e-05,7.13955157629778e-05,7.2625321885957e-05,7.37565348891786e-05,7.51164986390583e-05,7.58719667005542e-05,7.66345563462518e-05,7.7140260048708e-05,7.75705946181316e-05
GNM0012103160456,6.95954849985754e-07,1.20993748684753e-06,2.46299896326498e-06,4.19458219611376e-06,5.35952133799441e-06,6.29775277974247e-06,6.90374583174864e-06,7.73481343096978e-06,9.22965874465186e-06,1.02970998630957e-05,1.17090812777926e-05,4.12765469866503e-05,6.25000636679649e-05,7.7961163768853e-05,9.35487143512496e-05,9.89377562012612e-05,0.000106230635668721,0.000110305854122848,0.000113541149506967,0.000116472565150586
GNM0012106091727,1.6839369737991e-06,2.302907882814e-06,2.63653406709621e-06,2.98311490883183e-06,3.35858417107175e-06,3.83562457194815e-06,4.87720972078522e-06,6.3370625864305e-06,7.44528349841707e-06,7.7609298876655e-06,7.90596308957656e-06,8.37755606723246e-06,9.32116268225e-06,1.06852688055421e-05,1.2238254543442e-05,1.37036935783864e-05,1.45111062754779e-05,1.54325582013108e-05,1.62765872751512e-05,1.70183644641902e-05
GNM0012107181850,3.70480742684064e-07,2.26215716339572e-06,5.96665763485066e-06,1.90773022735042e-05,5.59466338321403e-05,9.57880854297489e-05,0.000220607753743244,0.000290315934427644,0.000299863861398416,0.000313554096360185,0.000353301389676513,0.000376358393925582,0.000389018288940105,0.000397431807658579,0.000412015803277825,0.00042165637622117,0.000428378813857352,0.000438013732199106,0.000441257842137341,0.000444260784811889
GNM0012107181911,1.21884181134421e-06,1.4494632721542e-06,2.2917904611196e-06,4.31769393747808e-06,1.71422873486394e-05,2.968850668686e-05,4.82346108566847e-05,6.41811981750904e-05,6.57464696569676e-05,6.96478579947821e-05,7.64890908262769e-05,7.81092271671936e-05,8.01121486876822e-05,8.40998389239651e-05,8.68238688643457e-05,9.11845787938917e-05,9.35571432853739e-05,9.44789786994555e-05,9.51761730802144e-05,9.65395693006509e-05
GNM0021901141323,3.08911953055773e-06,4.77361357831612e-06,5.65786364952176e-06,6.84973494530734e-06,7.68040445596192e-06,9.01456591475633e-06,9.52470473215556e-06,1.07437760250015e-05,1.11415994213516e-05,1.15537688147252e-05,1.27111233445462e-05,1.43350520177714e-05,2.44764463606848e-05,3.86218918232983e-05,4.23034363743592e-05,4.74193026526009e-05,5.02998675735302e-05,5.28649521214727e-05,5.49862236457116e-05,5.67853483042788e-05
GNM0021911220523,2.76339575165786e-07,6.27233845996171e-07,1.2178077705302e-06,1.58727883989414e-06,1.90299650344171e-06,2.30562655403597e-06,2.84128941190545e-06,3.12318165208741e-06,3.38011050319121e-06,3.61416090916242e-06,4.06797774438158e-06,5.00451773173731e-06,6.57035369434459e-06,1.07725196987289e-05,1.2511051799995e-05,1.36879863991131e-05,1.49779101126027e-05,1.61423070544587e-05,1.75138712742533e-05,2.09606132099687e-05
GNM0021912031018,4.80591745559331e-06,7.2143792217206e-06,9.87511354640084e-06,1.2967347163642e-05,1.54759345510004e-05,1.73724302591947e-05,1.91456695905196e-05,2.07606473607683e-05,2.22078583029429e-05,2.30730560168102e-05,2.37035653127079e-05,2.49465337488507e-05,4.58649058583928e-05,7.58385535601616e-05,9.92088226056413e-05,0.000107830410433855,0.000112313063692813,0.000117400912376225,0.000120645953664409,0.000124446177479789
GNM0022001140453,1.33522562245133e-06,2.14404643356276e-06,3.13012526399314e-06,3.68943258345303e-06,4.03798050827528e-06,4.3821779529175e-06,4.97156013459007e-06,6.36450313106467e-06,7.36886145383937e-06,7.90352792205444e-06,8.17948883579343e-06,9.02489695973185e-06,1.05887260128118e-05,2.02180318224945e-05,2.79092691054018e-05,3.64308540100187e-05,4.04699586872551e-05,4.33313814939646e-05,4.47985578766898e-05,4.64797488543775e-05
GNM0022004120044,3.2733241510575e-06,5.24308796455249e-06,6.82550866656832e-06,7.6449248796217e-06,9.24196032870754e-06,1.01903549452233e-05,1.17644589846724e-05,1.26775708676789e-05,1.37634758105075e-05,1.44797919167005e-05,1.54071511882395e-05,1.71522149120189e-05,2.1004949155435e-05,4.57736572960415e-05,6.14651447976384e-05,7.39744183177489e-05,7.82519883282227e-05,8.40302361165145e-05,8.80181637536344e-05,9.16532677448247e-05
GNM0022006010602,5.09546193723425e-06,5.56971913065491e-06,6.32553283308504e-06,8.28405422732688e-06,9.92238874268122e-06,1.74912440684404e-05,2.11956755576939e-05,2.47177760439619e-05,2.78590941344441e-05,3.03437722541127e-05,3.32647759751833e-05,3.44880399269052e-05,3.59488860913483e-05,3.83445257348892e-05,4.19477073488637e-05,4.3920421038473e-05,4.74996559710831e-05,7.46779192578018e-05,0.000736772681526515,0.000929242568099672
GNM0022007090605,6.37642323084777e-07,2.78931439792968e-06,4.37934871923857e-06,5.29383445322561e-06,5.94557400506318e-06,6.70999337094254e-06,7.30105814879281e-06,8.56350374533296e-06,9.80120589635686e-06,1.03377713158491e-05,1.07540560102092e-05,1.14394744714524e-05,1.30359048133875e-05,2.21008095410545e-05,2.71159381208198e-05,3.16609548664644e-05,3.52209929160416e-05,3.85093171735205e-05,4.1981825374967e-05,4.41822920437063e-05
GNM0022008301437,1.90691082235519e-06,3.61106264656829e-06,4.87940178767343e-06,5.97332945893373e-06,7.09070065676279e-06,7.99816459613874e-06,9.27228852492616e-06,1.06890326395748e-05,1.20841714858927e-05,1.26566552743724e-05,1.28341738479976e-05,1.30441218977798e-05,1.52221710824286e-05,1.91018066084552e-05,2.0890448544136e-05,2.30396603073733e-05,2.6610560890537e-05,2.9581788683518e-05,3.04933785678394e-05,3.16776370307039e-05
GNM0022011221906,2.84507953596371e-05,4.78536637135412e-05,5.21702502758229e-05,5.52238928417705e-05,5.79129882913033e-05,6.24688141518133e-05,7.58615941796586e-05,7.8432861113241e-05,8.65971867419334e-05,0.000100604709805985,0.000102747217043785,0.000107583137029832,0.000123838932581986,0.000129386783650409,0.000141475831068684,0.000147456615702354,0.000160268123481924,0.000165593728635394,0.000192940754101469,0.00019539907814815
GNM0022012300935,1.45834723232799e-05,1.83872902731252e-05,2.13830196364127e-05,2.24612825019159e-05,2.32056578221345e-05,2.46663598010599e-05,2.98070640533877e-05,3.15033709255407e-05,3.27769822664302e-05,3.45180691161994e-05,3.60184169078192e-05,3.77738075229682e-05,3.99608327640685e-05,5.1910724436604e-05,5.93832703477862e-05,7.09763268273586e-05,7.60932878435325e-05,9.11409225615623e-05,9.93331561123988e-05,0.000113273924294459
GNM0022102020301,1.40541948406842e-07,4.77486106089955e-07,8.9018809880199e-07,1.12812898390294e-06,1.20343183234017e-06,1.70284218892758e-06,2.23259158518638e-06,2.63749181981559e-06,3.73566800978505e-06,5.54914962977029e-06,6.33400803805911e-06,6.98804095557957e-06,7.90222261716492e-06,8.26644097696677e-06,8.68194931707245e-06,8.98779031118708e-06,9.13840532542846e-06,9.31099655055975e-06,9.63213650707829e-06,1.01484118134706e-05
GNM0022103160456,1.07090942604455e-06,1.33042901025712e-06,1.42079895782945e-06,1.53184144645213e-06,1.97295670607943e-06,2.54091193308425e-06,3.52497632491771e-06,3.98073063754467e-06,4.41474606805117e-06,5.08642207077669e-06,5.72028539171875e-06,6.32029002022893e-06,1.10498809321325e-05,3.25969616042701e-05,4.56809644807832e-05,5.1434261642527e-05,5.49222651621681e-05,5.94703644789244e-05,6.14717779903903e-05,6.45823262563676e-05
GNM0022107181850,9.82951477644225e-07,3.80956459847483e-06,8.85017064544563e-06,1.56880073347645e-05,2.05479053988317e-05,3.31818865996109e-05,5.88497585726068e-05,0.000184303279336103,0.000382226620234399,0.000473558463426362,0.000506217659854337,0.000524944589419156,0.000534687911961345,0.000548985074738442,0.000561034006590745,0.000570461541013411,0.000580208038369861,0.0005831885341795,0.000590432119227161,0.000594100079842154
GNM0031901141323,6.67854727304173e-05,9.333854917637e-05,0.000123537754777917,0.000142752866488671,0.000189806968828773,0.000206059169278177,0.000218789616042144,0.000238190036677109,0.000255494280256986,0.000269206244852646,0.000325148036086148,0.000498536828046616,0.00058519599967789,0.000757257950215685,0.00101693827334903,0.00105688296640208,0.00110220406748493,0.00114220047278048,0.00122981894559331,0.00132562704626574
GNM0031901182146,1.39797161653594e-05,2.86382132329248e-05,5.20546637478372e-05,7.04627240454364e-05,8.57055442090559e-05,9.71200129946046e-05,0.00011089523477359,0.000139556297704464,0.000160040696469601,0.000182221507797581,0.000212378002803577,0.000228949189031351,0.000250157744275043,0.000269754613868391,0.000285554238513896,0.000318180562581424,0.000359381032857958,0.000393301941185469,0.000452931464150996,0.000622806376620295
GNM0031906170800,1.11489664685303e-05,1.98207347640355e-05,2.86335001772248e-05,3.56092390383851e-05,4.6853933957379e-05,5.33752169924281e-05,5.91710094980307e-05,6.25724551519373e-05,6.57036068871589e-05,7.01789003400148e-05,7.37265093501817e-05,7.83851578850659e-05,8.55621918525829e-05,8.873687732255e-05,9.2689829002346e-05,9.71262168351496e-05,0.000125035978935127,0.000208207953663309,0.000274196704426772,0.000299062227818249
GNM0031909300102,1.63467076214948e-06,3.6498827454193e-06,5.68302693776996e-06,7.24964237611971e-06,8.39589160647724e-06,9.23493826119345e-06,9.6909070270677e-06,1.06948071130925e-05,1.19247686594501e-05,1.31714539227034e-05,1.36067907138486e-05,1.4174024663916e-05,1.46322158988244e-05,1.5571859012719e-05,1.6502070899143e-05,1.78749554581737e-05,1.88200216205588e-05,2.13993953877462e-05,2.35603895574841e-05,2.47059286599143e-05
GNM0031911220523,1.07930024057895e-05,1.90049853787741e-05,2.30191415123023e-05,2.78273379951134e-05,3.11277417113509e-05,3.35017579746411e-05,3.49181579351679e-05,3.61145051102421e-05,3.90202117009121e-05,4.11667039682262e-05,4.45055671288357e-05,4.72866037544867e-05,6.49088383752657e-05,7.94165165314191e-05,9.48771223484424e-05,0.000105138703314448,0.000114032685489554,0.000122055350896771,0.000131616184223652,0.000142386808555604
GNM0031912031018,8.13772623266822e-05,0.00012036069455295,0.000151771588165729,0.000173486779670925,0.000207175438243166,0.000235680053337122,0.000256261295880647,0.000275424354548725,0.000289488400137134,0.000302556726761529,0.000332595134346091,0.000701211152633224,0.000948402972566912,0.0012020416126072,0.00144083564358466,0.00152658264994617,0.00158494444593002,0.00164619849099372,0.00171384288005518,0.00178033192506661
GNM0031912041038,7.71432487975911e-07,1.7099917258662e-06,2.82707409100068e-06,6.54514845038161e-06,1.06238243733068e-05,1.2647937988488e-05,1.56658824288243e-05,1.87691222094996e-05,2.2530339780123e-05,2.48648934534008e-05,2.68294164698127e-05,2.89645775950583e-05,3.0009770136842e-05,3.16834201284183e-05,3.30679751379365e-05,6.58577321272032e-05,0.000141500943134431,0.000178690452463157,0.000212531306757189,0.000251217352419639
GNM0032001140453,3.90917844578152e-05,7.13866876535259e-05,9.1496824611776e-05,0.00010563737728321,0.000125004965142703,0.000132027195814457,0.000139667052918662,0.000145714340356782,0.000153734254647938,0.00015999101315439,0.000172729146824404,0.000185710627799013,0.000244687805772101,0.000310596023589996,0.000384431944137434,0.000458551478332704,0.000502019232579779,0.000544542642537534,0.000577264217560478,0.000628559468007088
GNM0032002010207,3.75897033855566e-05,7.70616681284402e-05,0.0001066419409285,0.000133188816604542,0.000145382007102868,0.000158549108921205,0.000168979017402099,0.000176249527541069,0.000189406273762058,0.000204287630246683,0.000222505935809957,0.000241636679811813,0.00026400699251111,0.000283473911992954,0.000467119416359709,0.000697678231253355,0.000880758932796278,0.00116187192989061,0.00131591644889676,0.00148557710529311
GNM0032004120044,1.76753567593319e-05,3.81785934563438e-05,5.97361256895067e-05,6.49584501135067e-05,7.79733443076334e-05,8.62413864951501e-05,0.000103038441911014,0.000120864461406418,0.000137613122867989,0.00014984259670361,0.000160845741094884,0.000222538365448256,0.000282059450798674,0.000357941880209084,0.000505572859534524,0.000652323802384908,0.000780605805630416,0.00087594229816356,0.000969851425027782,0.00111194724954983
GNM0032004260949,6.10030906316287e-06,1.44425087305873e-05,2.34235851887072e-05,2.62524387001905e-05,3.14765997836863e-05,3.42795131703704e-05,3.80739198006994e-05,4.47534748849538e-05,4.94647679483666e-05,5.39739275023672e-05,5.76630440466674e-05,6.35438617618516e-05,6.59146375012444e-05,8.02973903710889e-05,0.000100220035486213,0.000155322098526189,0.000172600706930813,0.000202458114046182,0.000218958380708069,0.000231266524200508
GNM0032006010602,1.71986795557719e-05,3.29689935480761e-05,4.86665097057562e-05,6.18483935973309e-05,8.81803975833334e-05,0.000118946753069956,0.000155110340416129,0.000201128075648834,0.000227614226986824,0.000255050874446538,0.000281602967334958,0.000324255153311724,0.000344661019112058,0.000364589551613654,0.000380761876838844,0.000408573107162722,0.0028418742161515,0.0093739153782327,0.0131893082501694,0.0164789425003455
GNM0032007090605,2.47641370802727e-05,3.86231471437596e-05,5.03594771924375e-05,5.92250357448346e-05,6.6257838799727e-05,7.03586428815778e-05,7.49494127477045e-05,7.96965832510195e-05,8.41641269818686e-05,8.78382526243259e-05,9.5959640596876e-05,0.000111247107467553,0.000164611727682235,0.00020888699266213,0.000262500562273373,0.000292975707466808,0.000335667915667367,0.000361784265065909,0.000385206489707673,0.000410059832106347
GNM0032008301437,3.66475471004947e-06,4.77269392269196e-06,6.33142422084938e-06,7.91043817963764e-06,9.30137413713885e-06,1.07197399564707e-05,1.23637143270712e-05,1.38274635126739e-05,1.47635002435786e-05,1.55035828635295e-05,1.69639597448952e-05,3.37769137850416e-05,5.41768767583012e-05,6.11598726321716e-05,6.97555750521696e-05,8.1105417615683e-05,8.66341716027805e-05,9.42057794330106e-05,9.72519329976754e-05,0.000101545459902746
GNM0032011221906,7.85721606052671e-05,0.00018317405599564,0.000216311313099311,0.000236343455926654,0.000325646705122979,0.000421258907675892,0.000530199040163794,0.000632490918466846,0.000779121867844122,0.000825647031434273,0.000889717953630701,0.000979596463057476,0.0011616010749525,0.00124294158728476,0.00138672999023294,0.00145759176537733,0.00159156631374888,0.00167858645722291,0.00181923030569185,0.00204258797769026
GNM0032011251120,2.04182153462371e-06,3.00038621649237e-06,4.06559212959116e-06,5.23051275490684e-06,6.19038004848326e-06,6.79616157369385e-06,7.68878347665907e-06,8.73908585274488e-06,9.60500058225906e-06,1.04166943983822e-05,1.18073421073745e-05,1.33183067337919e-05,1.51805391412968e-05,1.79282932721172e-05,2.0130782014924e-05,2.32169424587313e-05,2.5683297061779e-05,2.68671179878668e-05,3.02421613316529e-05,3.18267639198406e-05
GNM0032102020301,2.56675811044953e-06,4.48473284806484e-06,6.72140704814354e-06,8.66773999486983e-06,3.12551957028504e-05,3.72898613579587e-05,4.78043433822005e-05,5.754221712155e-05,6.22033677076887e-05,7.02593081673592e-05,7.57211171447359e-05,8.36216216253298e-05,8.96055174242492e-05,9.35489901433329e-05,0.000100049311059424,0.00010391106468082,0.000107724233431816,0.000109452548419785,0.000111389115314305,0.000114534009183357
GNM0032103160456,1.39911780760195e-06,5.80529346847835e-06,7.90295912766539e-06,1.08247221869459e-05,1.20327085088476e-05,1.51311936784426e-05,1.67475928321447e-05,1.86826048089379e-05,2.17597092567959e-05,2.44392715045522e-05,2.82221590672398e-05,9.54982025920591e-05,0.000352046250757686,0.000406581266718221,0.000486033502847259,0.0005350119623934,0.000598682073200785,0.000635380548507079,0.00065538247299547,0.000674655159763723
GNM0032106091727,2.43493769275914e-06,5.42033700774393e-06,7.72620149125863e-06,1.0000471264888e-05,1.127567203964e-05,1.34653902670844e-05,1.46536587873328e-05,1.53158737537168e-05,1.70443902509782e-05,1.95938208606847e-05,2.11286617782832e-05,2.20993917260915e-05,2.28244683895102e-05,2.33227035579267e-05,2.37846670759664e-05,2.41967811436802e-05,2.47894832686007e-05,2.53537895709045e-05,2.78339148023678e-05,3.62674296955295e-05
GNM0032107181850,6.92114132827701e-07,3.35078077560061e-06,6.66994854476019e-06,1.54930593826625e-05,2.56163025539635e-05,3.9865282708357e-05,7.53819761511421e-05,0.000118927390872384,0.000201124180270907,0.000332556841544057,0.000535406558865629,0.000734135150165935,0.000819342577513554,0.000912155983158775,0.000982948027296605,0.00106634504748187,0.00121880605052459,0.00136170352406046,0.00139680772288831,0.0014300319225265
GNM0061906170800,2.04128749791979e-06,7.97340464751727e-06,1.06494471304624e-05,1.2215617587536e-05,1.34254475893375e-05,1.467785402286e-05,1.71148992669828e-05,1.86183842943903e-05,1.9726049939839e-05,2.19362286919499e-05,2.32925516863456e-05,2.56557321619459e-05,2.69131218561065e-05,2.77811037381095e-05,2.97118799028503e-05,3.056394083692e-05,3.26815030285829e-05,3.75649582281644e-05,6.31893168879415e-05,6.98949840150507e-05
GNM0061911220523,3.7594871142269e-07,8.52431313222141e-07,1.38733777149469e-06,2.23621837875582e-06,3.78919286853774e-06,4.99331554003651e-06,6.46616246962019e-06,7.2735422563984e-06,8.45603823430842e-06,9.01302610894421e-06,9.68589796963955e-06,1.05362243965889e-05,1.1154020732815e-05,1.22589736121619e-05,1.3388708368786e-05,1.52109467913126e-05,1.75187541392294e-05,1.98078277396476e-05,2.14437178762587e-05,2.29106785686355e-05
GNM0061912031018,3.31051823366871e-06,9.39863227568063e-06,1.40404273832227e-05,1.77412601933847e-05,2.02725518295629e-05,2.40040499384557e-05,2.85211767137804e-05,3.19324695736211e-05,3.45141949714198e-05,3.63914115890361e-05,3.91739564214227e-05,4.41976629976135e-05,0.000135505976792879,0.000196502574347589,0.000252085353719936,0.000285363233698778,0.000305263359595423,0.000318127467764151,0.000328061375396838,0.000335033906323074
GNM0062001140453,1.59658200821881e-06,4.30284243621206e-06,5.63335128887829e-06,6.95027957993776e-06,7.90092747407044e-06,8.73571325314163e-06,1.04444856548883e-05,1.23376391723056e-05,1.37486942464357e-05,1.63248713897193e-05,1.70301088222934e-05,1.83387254212484e-05,2.0196827542765e-05,2.88346768340284e-05,3.53899644758214e-05,4.24432071782085e-05,4.80839998314371e-05,5.20853184073932e-05,5.66701445844454e-05,5.96517468430905e-05
GNM0062002010207,4.8439458472501e-06,1.15481914834114e-05,1.46474474903861e-05,2.22466523907239e-05,2.55463873871607e-05,2.90235798886669e-05,3.12340322240443e-05,3.35080138210887e-05,3.48539555587491e-05,3.67626881965541e-05,3.87171014563276e-05,4.07682692425789e-05,4.46290448063389e-05,4.91720654555538e-05,5.1822093674953e-05,5.53820285828971e-05,6.34237750365339e-05,9.1628667901164e-05,0.000120978306480798,0.000139641368858984
GNM0062004120044,1.29391990204636e-06,3.21092839592652e-06,5.39397582666635e-06,6.9796911975044e-06,8.65081564108316e-06,1.01378661559594e-05,1.18093192105095e-05,1.33550930588412e-05,1.51531006735905e-05,1.68803348996479e-05,1.82158866233539e-05,1.91854880143685e-05,2.13939835163662e-05,3.29461088981939e-05,5.72960471090308e-05,7.07747015568725e-05,8.46012632207256e-05,9.56342032060735e-05,0.000103197116451234,0.000115270663491797
GNM0062004260949,9.67775676323996e-07,2.33798849334141e-06,4.39480582544016e-06,5.94256307640311e-06,6.96754773055973e-06,7.92666352393058e-06,9.47460982807494e-06,1.15495116078212e-05,1.3664178530724e-05,1.58339180228647e-05,1.76430832949112e-05,1.89912903404708e-05,2.02366329790864e-05,2.24732851606916e-05,2.35762112429663e-05,2.47702879281301e-05,3.1601650244896e-05,3.71441397876983e-05,4.05207436332957e-05,4.48257457962167e-05
GNM0062006010602,2.50813806491035e-06,6.00951499827495e-06,7.89367451967156e-06,9.68143604082716e-06,1.14830364007854e-05,1.25759257545832e-05,1.70721309637465e-05,1.96044353320124e-05,2.30792851343781e-05,2.5227980039303e-05,2.91316977674324e-05,4.14700549818197e-05,4.56599202659789e-05,4.93748309206286e-05,5.44685916571427e-05,5.68944474270016e-05,6.29258627754858e-05,7.77816722250855e-05,0.000198216307366857,0.000449834187833588
